"code","nuts","milk","gluten","soy","peanut","eggs","source"
4104420054363,1,2,2.0,1.0,0.0,0,"alnatura"
4104420054363,1,2,2.0,1.0,0.0,0,"dasistdrin"
4104420054363,1,2,2.0,1.0,0.0,0,"migipedia"
4104420054363,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420054363,1,2,2.0,1.0,0.0,0,"piccantino"
4104420055209,2,1,2.0,2.0,0.0,1,"alnatura"
4104420055209,2,1,2.0,2.0,0.0,1,"dasistdrin"
4104420055209,2,0,0.0,0.0,0.0,0,"open_food_facts"
4104420055209,2,1,0.0,0.0,0.0,1,"piccantino"
4104420055360,1,1,0.0,1.0,0.0,1,"alnatura"
4104420055360,1,1,0.0,1.0,0.0,1,"dasistdrin"
4104420055360,1,1,0.0,1.0,0.0,1,"migipedia"
4104420055360,1,1,0.0,1.0,0.0,1,"open_food_facts"
4104420056121,1,1,2.0,1.0,0.0,0,"alnatura"
4104420056121,1,1,2.0,1.0,0.0,0,"dasistdrin"
4104420056121,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420056244,0,0,0.0,0.0,0.0,0,"alnatura"
4104420056244,0,0,0.0,0.0,0.0,0,"dasistdrin"
4104420056244,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420056343,0,0,0.0,0.0,0.0,0,"alnatura"
4104420056343,0,0,0.0,0.0,0.0,0,"dasistdrin"
4104420056343,0,0,0.0,0.0,0.0,0,"migipedia"
4104420056343,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420056343,0,0,0.0,0.0,0.0,0,"piccantino"
4104420057487,0,2,2.0,1.0,0.0,0,"alnatura"
4104420057487,0,1,2.0,1.0,0.0,0,"dasistdrin"
4104420057487,0,1,2.0,1.0,0.0,0,"open_food_facts"
4104420060180,0,0,0.0,0.0,0.0,0,"alnatura"
4104420060180,0,0,0.0,0.0,0.0,0,"dasistdrin"
4104420060180,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420073548,0,2,0.0,0.0,0.0,0,"alnatura"
4104420073548,0,2,0.0,0.0,0.0,0,"dasistdrin"
4104420073548,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420074903,0,2,0.0,0.0,0.0,0,"alnatura"
4104420074903,0,2,0.0,0.0,0.0,0,"dasistdrin"
4104420074903,0,2,0.0,0.0,0.0,0,"open_food_facts"
4104420076907,0,2,0.0,0.0,0.0,0,"alnatura"
4104420076907,0,2,0.0,0.0,0.0,0,"dasistdrin"
4104420076907,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420080423,0,0,0.0,0.0,0.0,0,"alnatura"
4104420080423,0,0,0.0,0.0,0.0,0,"dasistdrin"
4104420080423,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420134607,1,1,2.0,1.0,0.0,1,"alnatura"
4104420134607,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420134607,1,1,2.0,1.0,0.0,1,"piccantino"
4104420136564,0,1,2.0,1.0,0.0,0,"alnatura"
4104420136564,1,1,2.0,1.0,0.0,0,"migipedia"
4104420136564,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420136564,1,1,2.0,1.0,0.0,0,"piccantino"
4104420137547,0,2,0.0,0.0,0.0,0,"alnatura"
4104420137547,0,2,0.0,0.0,0.0,0,"open_food_facts"
4104420137905,1,1,2.0,1.0,0.0,0,"alnatura"
4104420137905,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420137905,1,1,2.0,1.0,0.0,0,"piccantino"
4104420138681,0,0,0.0,0.0,0.0,0,"alnatura"
4104420138681,0,0,0.0,0.0,0.0,0,"migipedia"
4104420138681,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420138681,0,0,0.0,0.0,0.0,0,"piccantino"
4104420140660,1,1,2.0,1.0,0.0,0,"migipedia"
4104420140660,0,0,0.0,0.0,0.0,0,"piccantino"
4104420142640,0,0,0.0,0.0,0.0,0,"alnatura"
4104420142640,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420142787,2,0,2.0,0.0,0.0,0,"alnatura"
4104420142787,1,0,2.0,1.0,0.0,0,"open_food_facts"
4104420142787,1,0,2.0,1.0,0.0,0,"piccantino"
4104420144149,2,2,2.0,2.0,0.0,0,"alnatura"
4104420144149,1,1,2.0,1.0,0.0,0,"migipedia"
4104420144149,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420145122,0,0,0.0,0.0,0.0,0,"alnatura"
4104420145122,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420145900,0,0,0.0,0.0,0.0,0,"alnatura"
4104420145900,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420145900,0,0,0.0,0.0,0.0,0,"piccantino"
4104420145962,1,1,2.0,1.0,0.0,1,"alnatura"
4104420145962,1,1,2.0,1.0,0.0,1,"migipedia"
4104420145962,1,1,2.0,1.0,0.0,1,"open_food_facts"
4104420146860,0,0,0.0,0.0,0.0,0,"alnatura"
4104420146860,0,0,0.0,0.0,0.0,0,"migipedia"
4104420146860,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420146860,0,0,0.0,0.0,0.0,0,"piccantino"
4104420173279,0,0,0.0,0.0,0.0,0,"alnatura"
4104420173279,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420173279,0,0,0.0,0.0,0.0,0,"piccantino"
4104420173514,0,0,0.0,0.0,0.0,0,"piccantino"
4104420179080,1,2,2.0,1.0,0.0,0,"alnatura"
4104420179080,1,2,2.0,1.0,0.0,0,"open_food_facts"
4104420179189,1,2,2.0,1.0,0.0,0,"alnatura"
4104420179189,2,2,2.0,2.0,0.0,0,"open_food_facts"
4104420179417,0,0,0.0,0.0,0.0,0,"alnatura"
4104420179417,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420181007,1,1,2.0,1.0,0.0,0,"alnatura"
4104420181007,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420182479,2,1,0.0,0.0,0.0,0,"alnatura"
4104420182479,2,0,0.0,0.0,0.0,0,"open_food_facts"
4104420182479,1,1,0.0,1.0,0.0,0,"piccantino"
4104420183223,0,2,2.0,1.0,0.0,2,"alnatura"
4104420183223,1,2,2.0,1.0,0.0,2,"open_food_facts"
4104420184039,0,0,0.0,0.0,0.0,0,"alnatura"
4104420184039,1,0,2.0,1.0,0.0,0,"migipedia"
4104420184039,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420184497,0,2,2.0,1.0,0.0,0,"alnatura"
4104420184497,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420184497,1,1,2.0,1.0,0.0,0,"piccantino"
4104420187412,0,2,2.0,1.0,0.0,0,"alnatura"
4104420187412,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420188174,0,2,2.0,1.0,0.0,0,"alnatura"
4104420188174,0,1,2.0,1.0,0.0,0,"migipedia"
4104420188174,0,1,2.0,1.0,0.0,0,"open_food_facts"
4104420188174,0,0,0.0,0.0,0.0,0,"piccantino"
4104420204041,0,0,0.0,0.0,0.0,0,"piccantino"
4104420204225,0,0,0.0,0.0,0.0,0,"alnatura"
4104420204225,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420204225,0,0,0.0,0.0,0.0,0,"piccantino"
4104420205444,0,0,0.0,0.0,0.0,0,"alnatura"
4104420205444,1,0,0.0,0.0,0.0,0,"open_food_facts"
4104420205444,1,0,0.0,0.0,0.0,0,"piccantino"
4104420206618,0,0,2.0,0.0,0.0,0,"alnatura"
4104420206618,0,0,2.0,0.0,0.0,0,"open_food_facts"
4104420207325,0,0,0.0,0.0,0.0,0,"alnatura"
4104420207325,0,0,0.0,0.0,0.0,0,"migipedia"
4104420207325,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420208247,0,0,0.0,0.0,0.0,0,"alnatura"
4104420208247,1,0,0.0,0.0,0.0,0,"migipedia"
4104420208247,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420209466,1,1,2.0,1.0,0.0,1,"alnatura"
4104420209466,1,1,2.0,1.0,0.0,1,"migipedia"
4104420209466,1,1,2.0,1.0,0.0,1,"open_food_facts"
4104420209756,0,2,0.0,0.0,0.0,0,"alnatura"
4104420209756,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420214040,0,0,0.0,0.0,0.0,0,"alnatura"
4104420214040,0,0,0.0,0.0,0.0,0,"migipedia"
4104420214040,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420214040,0,0,0.0,0.0,0.0,0,"piccantino"
4104420214620,0,0,0.0,0.0,0.0,0,"alnatura"
4104420214620,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420218536,0,0,2.0,0.0,0.0,1,"alnatura"
4104420218536,1,1,2.0,1.0,0.0,1,"open_food_facts"
4104420220355,0,2,0.0,0.0,0.0,0,"alnatura"
4104420220355,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420220713,0,2,0.0,0.0,0.0,0,"alnatura"
4104420220713,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420220713,1,1,0.0,1.0,0.0,0,"piccantino"
4104420221710,0,0,2.0,0.0,0.0,0,"alnatura"
4104420221710,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420221833,0,1,2.0,1.0,0.0,0,"alnatura"
4104420221833,1,1,2.0,1.0,0.0,0,"open_food_facts"
4104420222748,2,2,0.0,0.0,0.0,0,"alnatura"
4104420222748,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420225770,1,1,2.0,1.0,0.0,1,"alnatura"
4104420225770,1,1,2.0,1.0,0.0,1,"migipedia"
4104420225770,0,0,0.0,0.0,0.0,0,"open_food_facts"
4104420225800,1,1,2.0,1.0,0.0,1,"alnatura"
4104420225800,2,1,2.0,2.0,0.0,1,"migipedia"
4104420225800,0,0,0.0,0.0,0.0,0,"open_food_facts"
42239499,2,0,2.0,0.0,0.0,0,"alnatura"
42239499,2,0,2.0,0.0,0.0,0,"dasistdrin"
42239499,0,0,2.0,0.0,0.0,0,"migipedia"
42239499,0,0,0.0,0.0,0.0,0,"open_food_facts"
42256199,0,0,0.0,0.0,0.0,0,"alnatura"
42256199,1,0,2.0,1.0,0.0,0,"open_food_facts"
42256199,0,0,0.0,0.0,0.0,0,"piccantino"
42330660,0,0,0.0,0.0,0.0,0,"alnatura"
42330660,0,0,0.0,0.0,0.0,0,"open_food_facts"
42373186,1,0,2.0,1.0,0.0,0,"alnatura"
42373186,1,0,2.0,1.0,0.0,0,"open_food_facts"
