"feature","chi2_score_controlled","p_values_controlled","sample_count_controlled","correlation_to_controlled"
"doble",26.07681566494574,3.2810015257818353e-07,3784,0.10432931474375916
"genentech",26.02348192114722,3.3728988800506795e-07,36,0.07987704923932405
"active",25.161692914907057,5.271903307485663e-07,6666,0.049283910298129376
"roll",24.94199964363075,5.908119105235577e-07,27404,-0.03481952751088396
"ciego",24.81099768151019,6.323564971636421e-07,3694,-0.12247898387697603
"studies",24.628353025627675,6.952129987103298e-07,325,-0.04589777031889393
"young",24.506747478863954,7.405006132174611e-07,269,-0.04355327535449462
"plazo",23.980750573185787,9.7303683059252e-07,495,0.056704747728026444
"largo",23.71265164480701,1.1184486581951325e-06,485,0.0938986284402776
"leukemia",23.423693185249633,1.2996788967428703e-06,1212,0.3188547022764111
"g",22.042166900650066,2.6672593817762983e-06,54930,0.04646809939589392
"aleatorizado",21.960751332871027,2.782835614326624e-06,5024,-0.039217555064920674
"dummy",21.715526955034306,3.162214241717534e-06,1774,-0.03770215430609475
"comparing",21.509379638744427,3.521022450399769e-06,3099,-0.04240200858499732
"escalation",21.50156374403367,3.5354025118033866e-06,528,-0.04176183716991551
"autogel",21.417838167491187,3.693191394006975e-06,67,0.06061677691337286
"t",21.310551324303923,3.905757791355717e-06,63671,0.04092225880929602
"judged",21.273831771825968,3.981295416654407e-06,45,-0.026763414993211
"immunodeficiency",21.086586324163466,4.38990344111682e-06,83,0.08828766683841593
"bax",20.96387818314614,4.680250161240479e-06,87,-0.0427707852212686
"mellitus",20.93019860272549,4.7632599841424204e-06,1751,-0.034330106306328226
"type",20.768270362657532,5.183468327099898e-06,4735,0.10595256564661716
"controlado",20.65753742948985,5.492055347487318e-06,3237,0.35984002181010105
"malignancies",20.590611454591343,5.687434871199063e-06,206,-0.028058401842149108
"uncontrolled",20.436385885960906,6.164651747700856e-06,542,0.07674287329422994
"repeated",20.2683130820435,6.730610741827019e-06,367,0.06141078667988441
"hodgkin",19.90162464967325,8.153100993411326e-06,514,0.1243105657643684
"juvenile",19.698618830199532,9.066687113066222e-06,165,-0.03549348155365984
"pharmacokinetic",19.336168663931993,1.0961031549881764e-05,2940,-0.10042654596478284
"alemtuzumab",19.272362859652098,1.1333505611181142e-05,81,-0.06312130820374705
"metformin",18.97161697333019,1.326774893742251e-05,1218,-0.03784628424899188
"brazo",18.242564969081926,1.944836121305313e-05,197,-0.07826816805889555
"vs",18.191598976671017,1.9975803812841366e-05,2012,-0.044806157869298674
"bim",17.99237983229594,2.2179102689771585e-05,214,-0.044332935172803165
"grupo",17.793642934697193,2.4620447397464685e-05,1838,-0.20806099084730562
"mavenclad",17.619004795086973,2.6987786392438087e-05,17,-0.05160372651989825
"ranging",17.56944944822827,2.7700294963385455e-05,1194,-0.09214856324279827
"humax",17.48728021638182,2.8923634062358208e-05,32,-0.04202167357576333
"efficacy",17.325015539977798,3.1501258873871763e-05,28573,0.05258618415626722
"acceso",17.192017020116715,3.378531120126519e-05,39,-0.0616075290384877
"compare",16.787006241918185,4.1818675411023203e-05,6348,-0.034142804916325493
"mg",16.657182981282944,4.478041392333274e-05,6135,-0.0390600559367608
"lanreotide",16.500671166337558,4.8632855836383944e-05,88,0.1735394239567669
"unico",16.414759560035314,5.088744525786315e-05,15,-0.07123241168735064
"cardiovascular",16.4065553662478,5.110817168844896e-05,1178,0.06599955888630124
"marginal",16.357909923440207,5.24368541262765e-05,26,-0.03707731861499559
"cushings",16.283067095040334,5.454924051527723e-05,3,-0.03198683702000723
"ac",16.21283391956035,5.6609304778220056e-05,51506,0.046592186247463974
"singlechain",16.165750816487034,5.803396868644991e-05,21,-0.03141269750855346
"rviii",16.165750816487034,5.803396868644991e-05,31,-0.040061758094280246
"moderate",16.122486402937728,5.9374856728753774e-05,4455,-0.07646718125429232
"previously",16.089826468298302,6.0407683457945315e-05,2437,-0.03654014593921112
"daily",16.015418653823733,6.282872017787226e-05,3369,-0.05733178089557469
"spm",16.013098486633766,6.290576152921165e-05,15,-0.06696873134687736
"cteph",16.0085911839467,6.305569858845663e-05,65,-0.028609255041076576
"romiplostim",15.873261699572097,6.77288702994032e-05,46,-0.04861562594582957
"acromegalic",15.738404574625699,7.273239303758956e-05,57,-0.033418830005229466
"blinded",15.661235372535021,7.576115294852365e-05,1351,-0.039775851131072425
"rhfviii",15.6551607083248,7.600489313495124e-05,32,-0.14287270621318943
"expandido",15.476589338189681,8.353346983153232e-05,29,0.10821036179521475
"preceding",15.354548071316401,8.910617099521804e-05,58,-0.045596246014180844
"braccio",15.340765428506808,8.975858187090978e-05,84,-0.05589115149161348
"methotrexate",15.208852680990566,9.625114723666145e-05,989,0.045856742383467375
"ole",15.046172684996236,0.0001049127832301506,10873,0.04270761505703505
"lymphocytic",14.87943771092366,0.00011460543587803692,375,-0.02860925504107657
"rvwf",14.838890080208007,0.00011709578628410918,25,-0.03855170079304975
"solidos",14.79881880938073,0.00011961039752440185,0,-0.05109254400616115
"insulin",14.778752140514053,0.00012089000634610608,1208,-0.04884701572755462
"moxetumomab",14.639161217987208,0.00013018113135883962,14,-0.06487940405237289
"pasudotox",14.639161217987208,0.00013018113135883962,14,-0.05729629304402913
"zone",14.326856230259512,0.0001536570486912341,438,-0.05083762527927338
"pharmacokinetics",14.246212480151678,0.0001603832488896757,2519,-0.37401824594995625
"lentiviral",14.235209701143685,0.00016132365648543513,23,-0.04559648550377198
"cell",14.22739243509001,0.00016199517070424483,5195,-0.04462040862307627
"alterations",14.172203454221203,0.00016681676135941987,61,-0.07991179562534428
"expansion",14.133723420314013,0.00017026385120685487,64,-0.042080074820753974
"hgt",14.017998001870957,0.00018106915887399177,28,-0.04234996501273412
"pasireotide",13.783746441372955,0.00020510300418007023,85,-0.06979051053056905
"tapentadol",13.702402956124242,0.00021418026679506755,53,-0.05645622821530671
"accelerated",13.605369235263312,0.0002255395371988426,71,-0.19807047410427528
"control",13.596584736442463,0.00022659739618889412,28321,-0.034945444920856564
"children",13.590350403777235,0.00022735118751800702,2023,-0.0726494739528806
"factor",13.297413594642167,0.0002657724911069915,1071,-0.04698091664823715
"bcr",13.251960976231983,0.00027229486990989213,50,-0.08211240432273255
"willebrand",13.244328471401442,0.00027340583869083396,77,-0.05497089802316947
"horizon",13.156480909894153,0.0002865264931238474,6,-0.04673650606718358
"real",13.105221740613477,0.00029447381777683416,397,-0.04643043816284043
"pk",12.843008765813995,0.0003387424920174944,251,-0.031118835657734926
"linfoma",12.831966170979694,0.0003407475034361159,288,0.06605529819491704
"sebelipase",12.796020708211103,0.00034735741181474367,11,0.052674550332766704
"mcla",12.722775694242184,0.0003612292317205192,7,0.04679250555601846
"dovitinib",12.712955301182953,0.00036313111093486784,9,0.05348888103555324
"hyqvia",12.628874619828366,0.0003798337733381624,23,-0.031962439140743426
"viii",12.571206187860685,0.00039173566375764134,263,0.06303036434831817
"bcc",12.557183210917557,0.000394686219278833,34,-0.039947596640077083
"protocols",12.400353403007294,0.0004292526028564885,61,-0.05381567969786796
"compassionate",12.368730920057999,0.00043658426150996294,16,-0.04278338992266928
"abl",12.291050767549464,0.0004551354187212968,4099,-0.03491845961582534
"plus",12.259002656699668,0.00046301890996921293,3099,-0.04040631765948564
"comparator",12.243390929374032,0.0004669089985234067,741,-0.028609255041076587
"pid",12.085509521449325,0.000508152126280301,1215,-0.037275323595037366
"known",12.081829771728767,0.0005091560332591107,147,-0.36922546551518076
"child",11.978674810676807,0.0005381283925721641,2166,-0.031962439140743426
"tumours",11.966325973270557,0.0005417064647779708,123,-0.033474696206934246
"rsg",11.918467000414221,0.0005558019997769318,24,0.06628520480216567
"paralelos",11.868145511622089,0.000571022440633581,1550,0.1920020039413811
"blast",11.836459875786154,0.0005808214393695877,594,-0.11166850955577594
"agent",11.829546575838284,0.0005829818894164209,738,-0.03700337812330202
"tumores",11.722266776079223,0.0006175668456862246,152,-0.0374281419850226
"leukaemia",11.694224166782638,0.0006269440552118917,164,-0.039947596640077083
"crevised",11.679347762076034,0.0006319768401454868,16,-0.03784903402951193
"triptorelin",11.658191882557738,0.0006392043694057664,19,-0.09948976843138103
"bms",11.645957498026274,0.000643422067605748,401,-0.03969964195287777
"copd",11.619305587247819,0.0006527076558815868,982,-0.05817738324882562
"withnonsense",11.60602709688555,0.0006573843104308016,8,-0.05931932048510073
"aperto",11.58489096598523,0.0006648983254929623,568,-0.035013872939025095
"esl",11.582349733083056,0.0006658075711045927,197,-0.04383514554354008
"grupos",11.565175990551479,0.0006719852971515136,1634,-0.047561756455819934
"jednoramenna",11.505951594801811,0.0006937370578954444,0,0.3110381438989186
"care",11.445379969282962,0.0007167197582416544,1465,-0.07999645550956176
"idarucizumab",11.413907379134935,0.0007289635514371076,14,0.050974086641908625
"jednoramenne",11.356188014038933,0.0007519700515527855,0,-0.034520703080438586
"protocol",11.311566262891642,0.0007702577091965044,1413,-0.04279066278997491
"cranial",11.277853894908588,0.0007843717972539489,37,-0.04066536457041277
"sqnsclc",11.056540915960312,0.0008837486664476903,12,-0.06619887019025181
"talazoparib",11.054441043770657,0.0008847501517287532,21,-0.046109647316543115
"pip",10.992657103048906,0.000914735735786045,324,-0.042510284438338576
"fusion",10.98469822491258,0.0009186724012761388,987,-0.03191211126927709
"dmt",10.936819982803822,0.0009427183473691963,20,0.15185453353038764
"imaging",10.874386143761745,0.0009750334068468309,246,0.346714964243857
"novartis",10.861109555119725,0.0009820483845026753,94,0.058223760209410655
"continued",10.84713907085454,0.0009894851151390407,176,-0.04637086108718723
"loxo",10.819159941138281,0.0010045505842350775,133,-0.10431212006146594
"basket",10.80288564521282,0.0010134200316306813,20,-0.1243345768710314
"hairy",10.765033092601218,0.001034357151712404,9,-0.05926170448985212
"heart",10.740053689598874,0.0010484129271199462,1119,-0.03502311070318751
"dvojite",10.6315163590607,0.0011117651585001293,6,-0.040272533653119016
"singolo",10.608751551531359,0.0011255365908383738,88,-0.07246857572793544
"sjia",10.584742367993195,0.00114024785451758,71,-0.06558289291692503
"hematological",10.565230182106877,0.0011523468436300005,46,-0.06844855359439145
"genzyme",10.548877087573727,0.0011625869637550744,15,-0.0443200910313883
"pet",10.508510925108128,0.0011882597139145623,761,-0.03778726652441694
"advanced",10.483409000216664,0.0012045129832879437,4222,-0.04039504369330039
"haemophilia",10.476127039306176,0.0012092699504720101,125,-0.03693528292819473
"prediction",10.362644928097069,0.0012859083701789082,37,-0.03492565785533783
"review",10.358776362760045,0.0012886058958182832,20,-0.03972821089058316
"ntrk",10.318765956742613,0.001316843105384623,16,-0.20353280421410627
"thrombocytopenic",10.3172007460588,0.001317960390092502,140,-0.04039504369330039
"observational",10.249105341563162,0.0013675090668104194,106,-0.052341959552017
"itp",10.240367237601674,0.0013740023012667134,82,-0.0387818666888664
"ofrepeated",10.213762734254786,0.0013939647902399407,10,-0.03410206753064613
"day",10.208506376984712,0.001397943464642178,1643,-0.12306327993772122
"blinatumomab",10.207243948634343,0.0013989007407305763,12,-0.057931273673191126
"large",10.198123309512269,0.0014058364996438226,386,-0.03473756116755914
"pcjia",10.197905225545918,0.0014060027663656903,11,-0.1088420978909209
"sofosbuvir",10.196027123192973,0.0014074354515902464,85,-0.03784901315191199
"panitumumab",10.15429181332102,0.0014396568917979995,120,-0.06548614694417804
"participation",10.081497289614026,0.0014976558546097162,33,-0.057714101874988454
"pos",10.02967100696518,0.0015403854762246656,7209,-0.034077612698449083
"provide",10.015458309178738,0.0015523178270776471,55,-0.039577652283051906
"encephalitis",10.012068678050548,0.0015551774106262123,38,-0.20102797777482653
"continuacion",10.003881057911174,0.0015621067349892422,0,-0.035281707488922474
"non",9.996206748337233,0.001568630026873792,5532,-0.03726361077624785
"orodispersible",9.994226117216394,0.0015703180714618625,18,-0.04694341130586087
"minitablets",9.994226117216394,0.0015703180714618625,16,-0.05197694587094347
"selected",9.976577042429765,0.001585441441285612,163,-0.10579422257087284
"cl",9.965539008630087,0.0015949747597790564,14705,-0.04413291780293779
"inadequate",9.90840201511948,0.0016452591177829174,1747,0.07516657836192162
"brivaracetam",9.880949254687659,0.0016699876303403187,102,-0.061621588022362915
"gleevec",9.869507470852184,0.0016804048631082378,50,-0.06479950064591322
"interfant",9.83310881843721,0.0017139841470803978,6,0.155334136640151
"hedgehog",9.827899805759843,0.001718844981687605,11,-0.043599348121486414
"tumeurs",9.826670193847114,0.0017199944408250534,25,0.06793033726753
"depsipeptide",9.799483610417454,0.0017456088092627632,9,0.08792895407121332
"comparison",9.77868442027282,0.0017654658851668896,1469,-0.042596639796127954
"diffuse",9.74699062392015,0.0017961652001232324,337,-0.03132565873308073
"ceritinib",9.736615633556152,0.0018063317366305946,18,-0.0662826998690596
"cebranopadol",9.61642854905185,0.0019284439464618847,33,-0.04501584387452554
