"feature","chi2_score_crossover","p_values_crossover","sample_count_crossover","correlation_to_crossover"
"glycopyrrolate",33.36737716929285,7.629305930776735e-09,51,0.06391762725388501
"healthy",33.15008149441532,8.531279927808383e-09,593,0.05553118909093732
"period",32.97475303474093,9.336343809085359e-09,1193,0.039274898700475055
"ataciguat",32.819846588556025,1.0110728914704272e-08,3,0.039274898700475055
"medikinet",32.29946194772766,1.3214992360937852e-08,3,0.039274898700475035
"perception",32.274690391567106,1.3384544176286528e-08,35,0.04506796993759486
"mddpi",32.19042813723237,1.3977768073015496e-08,4,0.05554434014097567
"apple",31.757105319773988,1.7470893630905384e-08,3,0.039274898700475035
"qvar",31.44669938170413,2.049907757447826e-08,7,0.042405202182896125
"spacer",31.174512223849927,2.358423856795885e-08,10,0.039274898700475055
"omniscan",30.90030835361992,2.7162861631669803e-08,10,0.03927489870047505
"multihance",30.90030835361992,2.7162861631669803e-08,10,0.03927489870047502
"tobi",30.83228372074953,2.8131865133903435e-08,64,0.05554434014097569
"yhteiskayton",30.66594531516825,3.064974273054779e-08,0,0.03927489870047506
"carmoterol",30.577431163412243,3.208038472575981e-08,3,0.03927489870047506
"rbc",30.50288000987126,3.3337123913401035e-08,8,0.03927489870047502
"jak",30.307396519439067,3.687171816528414e-08,289,0.07601641503979951
"olodaterolonce",29.964804673128622,4.399598659155634e-08,2,0.03927489870047503
"pulmonarydisease",29.964804673128622,4.399598659155634e-08,4,0.039274898700475035
"angled",29.89064696455644,4.571125877278647e-08,3,0.0555443401409757
"mark",29.66086778107619,5.1463292920476814e-08,505,0.0555443401409757
"caregiver",29.66086778107619,5.1463292920476814e-08,6,0.052920704339883586
"dyad",29.66086778107619,5.1463292920476814e-08,11,0.08782448124461789
"rupatadina",29.587000834144927,5.346227858830883e-08,6,0.03927489870047505
"challenge",29.065500168431704,6.997201057262712e-08,89,0.047026944157415776
"chondrocalcinosis",28.976574383292817,7.325887280265223e-08,1,0.07727340643557844
"effects",28.530466897909267,9.223563712597278e-08,1899,0.11985461789047505
"degrees",28.44229182668314,9.653333959985642e-08,6,0.055437428300260695
"intragastric",28.2564337168393,1.0626085412439318e-07,7,0.03927489870047505
"osvaren",28.198151977039895,1.0950907617985239e-07,1,0.039274898700475035
"interfere",28.12251439029505,1.1387341035979033e-07,4,0.03927489870047505
"satiety",28.097113911600704,1.1537779029032405e-07,3,0.03927489870047501
"kortikoszteroid",27.483242331931923,1.584615894775764e-07,7,0.039274898700475055
"ossejtatultetest",27.483242331931923,1.584615894775764e-07,0,0.03285498536466734
"salts",27.340099663684306,1.7063584784936077e-07,3,0.04725160301569097
"delivered",27.25876156865542,1.7796685212140432e-07,396,0.039274898700475014
"chf",27.17221732734409,1.8611404938474962e-07,176,0.06802917153629788
"hidromorfona",27.152771088393987,1.8799553988315356e-07,3,0.05508736412542528
"palladon",27.152771088393987,1.8799553988315356e-07,3,0.03927489870047503
"aimspro",26.988504577709794,2.046690531137194e-07,1,0.03927489870047504
"turoctocog",26.538728678357707,2.5830738923887223e-07,15,0.06719161148554736
"svds",26.50379877504234,2.6302038508329447e-07,3,0.04482269910526992
"metered",26.27616984030307,2.9591757755601627e-07,44,0.06239915365057155
"nasalfent",26.13673996913304,3.1807388670468626e-07,13,0.05551151763298601
"fiveperiod",25.896848843898088,3.6015659703626525e-07,0,0.039274898700475035
"myotonia",25.86980093342796,3.6523871507850656e-07,3,0.06556655680722358
"mixeddyslipidemia",25.709737329587742,3.9681980584e-07,4,0.039274898700475035
"static",25.626170780139603,4.143810670345729e-07,4586,0.039274898700475035
"myostar",25.274163696609165,4.973259471665962e-07,5,0.03927489870047502
"biobypass",25.274163696609165,4.973259471665962e-07,5,0.039274898700475055
"noga",25.274163696609165,4.973259471665962e-07,6,0.039274898700475035
"antihyperalgesic",25.00318582790017,5.723566414738994e-07,3,0.05554434014097568
"behaviour",24.831467932593643,6.256767288697983e-07,17,0.05772965686771896
"ready",24.82643025669848,6.273140107404419e-07,18,0.03980312120748687
"allogenic",24.741021484312153,6.557355357935037e-07,50,0.039274898700475055
"blend",24.63732475831662,6.919839354650606e-07,2,0.03927489870047506
"pulmosphere",24.63732475831662,6.919839354650606e-07,2,0.07023146215677283
"blu",24.20195032346754,8.674439371831971e-07,71,0.03927489870047505
"postprandial",24.177651107474023,8.784578238476743e-07,33,0.03927489870047506
"hyperalgesia",24.061599627239122,9.330250228829702e-07,15,0.039274898700475
"pmdi",23.907443239293627,1.010801887949179e-06,173,0.03927489870047502
"inhalation",23.777422899386664,1.0814354017863074e-06,664,0.03927489870047502
"glucagon",23.56596812856446,1.2070354859843265e-06,26,0.04432308361888262
"csii",23.55106252971542,1.2164223392113694e-06,16,0.09698552148652606
"morphine",23.422640724912565,1.3003901379717975e-06,109,0.039274898700475035
"perifere",23.375683451404207,1.332523796896393e-06,3,0.039274898700475055
"characterise",23.225720145580162,1.4405772100748563e-06,31,0.4480089282355474
"ofchf",22.96402511262592,1.650615379909874e-06,5,0.05285770898803443
"pmdifor",22.96402511262592,1.650615379909874e-06,5,0.37127169750147176
"asthmaon",22.96402511262592,1.650615379909874e-06,5,0.1538346772558837
"lybridos",22.772459755200654,1.823603535418718e-06,3,0.059832247557853775
"pumlonary",22.74408016075069,1.8507338658424791e-06,5,0.05509362483514908
"saxaglitpin",22.70282036507188,1.890901282031792e-06,1,0.049965761149476
"salbutamol",22.57576624350349,2.020168147169904e-06,42,0.039274898700475
"elerheto",22.572645522011584,2.0234523680736074e-06,0,0.03927489870047503
"kgbw",22.409093126880336,2.2032840123027382e-06,2,0.03927489870047505
"inspiratory",22.33789182435725,2.286501399013991e-06,13,0.05554434014097569
"vvs",22.297678453598756,2.3348871566737625e-06,1,0.031502924927954104
"host",22.234543916381504,2.412933045464386e-06,164,0.03927489870047502
"effect",22.072332961282036,2.625669610381014e-06,5132,0.04205308727275343
"inhaled",21.888588009746684,2.8894717471636617e-06,737,0.06802917153629799
"disnea",21.855890800418283,2.9391290351364434e-06,4,0.0698082902547091
"kinoid",21.752800312636396,3.1013684773290786e-06,22,0.039274898700475014
"overefficacy",21.536482066419403,3.4716111645085588e-06,5,0.039274898700475014
"oncedaily",21.536482066419403,3.4716111645085588e-06,7,0.039274898700475035
"dailydelivered",21.536482066419403,3.4716111645085588e-06,5,0.039274898700475035
"thyrotropin",21.194897567645143,4.1486751963909176e-06,1,0.03927489870047502
"beclomethasone",21.047175692569226,4.481128886894499e-06,109,0.039274898700475014
"montas",20.87403900537011,4.904975433417429e-06,1,0.039274898700475035
"nimesulide",20.683313283744024,5.418616490553062e-06,2,0.047152814255977095
"accuhaler",20.533464689088582,5.859778455461088e-06,22,0.03927489870047502
"allergen",20.460700358124686,6.086829824214307e-06,145,0.05409494617495731
"asthma",20.417524772226272,6.225706625717488e-06,1486,0.05503264511297334
"beat",20.373451858256974,6.370750861609188e-06,12,0.04419877364888223
"montelukast",20.187964138584583,7.019319590212879e-06,66,0.06802917153629788
"cumulative",20.08870764830055,7.393191156289955e-06,7,0.05871926419049379
"navzkrizna",20.04100213397348,7.579934080610191e-06,0,0.05554434014097565
"available",20.006094398722617,7.719573831114041e-06,91,0.05245906478932108
"erythropoietic",19.95986894825184,7.908469692642066e-06,11,0.03927489870047504
"fviiirfc",19.948345758977066,7.95627629916047e-06,6,0.05554434014097572
"sproscanjem",19.91759867268624,8.08526237174438e-06,0,0.05219745314693388
"podaljsanim",19.91759867268624,8.08526237174438e-06,0,0.03927489870047506
"bronchodilatory",19.915897426016716,8.092460196453625e-06,4,0.05702221255650675
"egalet",19.703672904771924,9.042739809053852e-06,2,0.04664985235782968
"transmucosa",19.575662293356363,9.669312689238053e-06,12,0.06802917153629788
"azarga",19.49774868498213,1.0071831808815953e-05,9,0.03927489870047502
"formoterol",19.289755926089462,1.1230729200321977e-05,396,0.03927489870047501
"obstructive",19.145070219481337,1.2115000092182165e-05,867,0.03927489870047504
"diproprionate",19.03230613838273,1.2852396234779801e-05,14,0.03927489870047502
"glucocorticosteroid",18.960285814120407,1.3346779253828549e-05,18,0.03927489870047505
"nxn",18.821485874379114,1.4354097154965092e-05,1,0.03927489870047504
"fentanilo",18.789539488840646,1.45965510464575e-05,25,0.0770125157361385
"osimertinib",18.621277315215565,1.5943118157916356e-05,14,0.08315707577538917
"zystischer",18.619813599255764,1.595536349132829e-05,3,0.055544340140975645
"bricanyl",18.594880621864373,1.6165407854852795e-05,2,0.05554434014097563
"hematideTM",18.593405002845213,1.617792569583608e-05,1,0.05554395691060797
"versuszolmitriptan",18.584572296233823,1.625305835956228e-05,4,0.039274898700475055
"preferencia",18.584572296233823,1.625305835956228e-05,4,0.03927489870047503
"migranaa",18.584572296233823,1.625305835956228e-05,0,0.039274898700475014
"tabletten",18.546317537591946,1.6582527772287056e-05,8,0.039274898700475014
"witherlotinib",18.50078844520131,1.6983402760310265e-05,4,0.07345819659874839
"piccola",18.428832728116173,1.7636904029257116e-05,1,0.03927489870047503
"pne",18.426009122344,1.766305683435476e-05,477,0.0555443401409757
"lyophilisate",18.426009122344,1.766305683435476e-05,6,0.039274898700475055
"porh",18.331706358748907,1.8559250651108074e-05,1,0.03927489870047507
"plaquetario",18.305657439430483,1.881475886482721e-05,5,0.03927489870047502
"sopha",18.28219176967624,1.904795272378996e-05,523,0.049730032700965605
"metoclopramide",18.28219176967624,1.904795272378996e-05,5,0.06885465812362342
"epanova",18.264229748969957,1.9228413225140127e-05,22,0.039274898700475014
"ultrahalerTM",18.21146128709672,1.9768562741252632e-05,2,0.05162427418359042
"pressurized",18.111804309390003,2.0830605895272433e-05,7,0.039274898700475
"acyl",18.102204944038988,2.093588535580258e-05,14,0.03927489870047501
"moxaverine",18.10167842925784,2.094167525977982e-05,2,0.03649671071462858
"keresztezett",18.01204819476764,2.1951128245542773e-05,11,0.055196978069226924
"fluvoxamine",17.95101808715096,2.2666314919126854e-05,1,0.03927489870047504
"nabumetone",17.95101808715096,2.2666314919126854e-05,1,0.0467352233160654
"putative",17.947850810822555,2.2704063490472782e-05,2,0.039274898700475014
"actuated",17.9165160308422,2.3080941635669638e-05,7,0.03913723990095814
"model",17.862200985709592,2.3749166986177712e-05,121,0.03927489870047503
"overstudy",17.828293006452743,2.4176149782311747e-05,5,0.03927489870047505
"ofbiostate",17.828293006452743,2.4176149782311747e-05,1,0.03927489870047501
"kiovig",17.811786815729242,2.438678523516331e-05,14,0.03927489870047502
"mody",17.652156883135493,2.652143429855357e-05,129,0.08182293282040867
"maturity",17.652156883135493,2.652143429855357e-05,40,0.039274898700475014
"nexthaler",17.64248522685461,2.6656643087901182e-05,5,0.07560027570489194
"metomidate",17.557222139912838,2.7878988266617263e-05,2,0.03927489870047504
"conn",17.557222139912838,2.7878988266617263e-05,33,0.06966574353464826
"scanning",17.557222139912838,2.7878988266617263e-05,7,0.055544340140975645
"relaxivity",17.501275066625332,2.871150645781222e-05,1,0.03927489870047502
"function",17.45617324971033,2.9400797855577866e-05,1364,0.039274898700475055
"vessel",17.42075487747893,2.9953736027529458e-05,22,0.03927489870047503
"intoxication",17.413342205053414,3.007077589911358e-05,1,0.039071224892761075
"neurotransmission",17.413342205053414,3.007077589911358e-05,2,0.03927489870047505
"lipemia",17.314468919145735,3.167657384869485e-05,21,0.054555047653734964
"catabolism",17.313069537256943,3.1699909143611396e-05,1,0.07251628401606007
"androgens",17.313069537256943,3.1699909143611396e-05,1,0.03927489870047504
"tanganil",17.282203717479206,3.221902617773352e-05,1,0.03614492116771198
"physca",17.194029211229473,3.374954394253747e-05,1,0.039274898700475014
"aim",17.18635103194095,3.388623053560479e-05,56,0.0555443401409757
"lybrido",17.173522713860134,3.411584220219251e-05,3,0.045338624588731065
"domestic",17.173522713860134,3.411584220219251e-05,5,0.039274898700475
"fix",17.152348531916743,3.449826087307647e-05,1449,0.03927489870047504
"evalaute",17.0651283511675,3.6119479168387895e-05,1,0.04402370804517714
"pediatrische",16.798321302110075,4.1570060492169295e-05,4,0.05554434014097565
"differential",16.751699572787064,4.2604085212901e-05,12,0.03927489870047501
"tolterodine",16.717317736113856,4.3383172857785954e-05,58,0.03927489870047499
"canal",16.70347040619358,4.370098301446888e-05,15,0.04348300887997505
"essitalopraamin",16.695689231611645,4.3880594903396225e-05,1,0.058770540772991084
"rasagiliinin",16.695689231611645,4.3880594903396225e-05,1,0.07383824257021561
"fected",16.59340229602475,4.6311850401526336e-05,1007,0.041688180705320294
"prada",16.59340229602475,4.6311850401526336e-05,4,0.039274898700475014
"retard",16.564916078871466,4.70127391282489e-05,32,0.03927489870047501
"ganaxolone",16.452833572022676,4.987557786504841e-05,2,0.04882379691377602
"party",16.382678239919382,5.175605770296007e-05,18,0.03927489870047503
"withtype",16.31058950871979,5.376267007181778e-05,5,0.03680871956962371
"controlledcross",16.31058950871979,5.376267007181778e-05,6,0.05554434014097572
"bioactivity",16.30911263891633,5.380458687265331e-05,2,0.060600254682618364
"doi",16.304765787962783,5.392815083522118e-05,33,0.039274898700475035
"bw",16.26985765621629,5.493085638111984e-05,76,0.03927489870047501
"charcoal",16.249893452555945,5.55127162157426e-05,2,0.068029171536298
"paclitaxelchemotherapy",16.213539471318125,5.6588225487343784e-05,4,0.06616683695089515
"production",16.168470781280178,5.795069387175727e-05,31,0.03927489870047505
"desacyl",16.160581420073978,5.819256748547735e-05,1,0.06105071686945639
"strengths",16.15325113144644,5.8418210757187664e-05,27,0.039274898700475014
"enac",16.13773165185426,5.889884412015637e-05,182,0.03927489870047505
"plasma",16.137671874302796,5.8900703079673354e-05,246,0.03881914693850449
"preferenza",16.1234847499838,5.934356662223059e-05,6,0.0555443401409757
"generis",16.004908912777356,6.317845741034876e-05,1,0.03483830887987693
"sialorrhoea",16.00245358641221,6.326044613846168e-05,2,0.052366859513607214
"methacholine",15.96379072249897,6.45656852761478e-05,8,0.03927489870047501
"eritema",15.950043619228385,6.503628015858937e-05,80,0.03927489870047503
"papula",15.950043619228385,6.503628015858937e-05,0,0.039274898700475035
"codeine",15.89684044648169,6.689029063279044e-05,8,0.07684749913013836
"clinicalresponse",15.797716621227469,7.048752349953864e-05,12,0.03927489870047504
"eritrociti",15.776761533813389,7.127256624360102e-05,1,0.03927489870047501
"multofocl",15.714930160670663,7.364060430583591e-05,1,-0.07267355839648068
"homeostasis",15.607177774533332,7.795809771487486e-05,6,0.035470073439770315
"multipledose",15.554714918255486,8.015150748806192e-05,1,0.03927489870047501
"bddrfviii",15.528137697282808,8.12862569867386e-05,8,0.039274898700475014
"flrfviii",15.528137697282808,8.12862569867386e-05,5,0.03927489870047504
"ffa",15.517241456388149,8.175614533375014e-05,8,0.08414174946877274
"sensitivity",15.51099038483912,8.202694850967856e-05,58,0.03927489870047501
"lactose",15.486861356524003,8.308073618377479e-05,6,0.039274898700475035
"schmerzlinderung",15.449007779700894,8.476143120048855e-05,2,0.03927489870047503
"herniation",15.413179974497323,8.638368606812637e-05,6,0.03927489870047505
"movement",15.4052588128303,8.674654638154899e-05,4,0.039274898700475014
"fluence",15.366032215984543,8.856620666939676e-05,100,0.03927489870047501
"amitriptyline",15.309940632530456,9.123514432126273e-05,2,0.04836852360173858
"studyanti",15.309940632530456,9.123514432126273e-05,3,0.03927489870047501
"bruxism",15.296376811255374,9.189259600284444e-05,1,0.043243410941174516
"wildtype",15.242309463074431,9.456101701221074e-05,4,0.06802917153629788
"kaliumpitoisuuteen",15.224496036010315,9.545714357079424e-05,1,0.04883879703513845
"lakritsin",15.224496036010315,9.545714357079424e-05,1,0.041376785016116795
"tiatsididiureetin",15.224496036010315,9.545714357079424e-05,1,0.03927489870047503
"tarcevaTM",15.16245374277091,9.864550928954713e-05,7,0.03409194351029996
"airways",15.15176621698168,9.920546672948818e-05,11,0.03927489870047502
"films",15.07353159706427,0.00010340306091444653,1,0.05263844962988873
"eib",15.066407994670291,0.00010379403812765779,15,0.039634071159661166
"white",15.041383706998134,0.00010517932153845884,10,0.04975323743509128
"tostran",14.985395428416423,0.0001083464664919974,1,0.039625454524719016
"odm",14.913871296698963,0.00011253249614725774,84,0.06099456167281458
"date",14.905350154749717,0.00011304193757373088,848,0.08685898523762006
"actiq",14.893425275525962,0.00011375877331055519,8,0.039274898700475035
"presbidrops",14.879965738600548,0.00011457335963719165,1,0.03927489870047503
"gog",14.834752800578588,0.00011735293227299903,41,0.039274898700475035
"endothelial",14.825909080303402,0.00011790450730940487,111,0.046007054091262475
"horas",14.824794183156126,0.00011797422743681544,40,0.05553330453276155
"recombination",14.802812787603873,0.00011935734148884763,34,0.03927489870047505
"mem",14.744440283584872,0.00012311001086695727,552,0.03927489870047501
"libitum",14.742820065568072,0.00012321584913109894,1,0.039274898700475014
"internationalmulticentre",14.689038103887984,0.00012678154672319966,1,0.03927489870047505
"oraladministration",14.689038103887984,0.00012678154672319966,1,0.06784808307715934
"inpostherpetic",14.689038103887984,0.00012678154672319966,1,0.03927489870047504
"enacarbil",14.681618038742704,0.00012728157869153174,1,0.0333329266938351
"ciliary",14.66487509410652,0.0001284171783422298,6,0.03927489870047502
"theophylline",14.660963428857592,0.0001286839558086324,4,0.03927489870047504
"lyskebrokkirurgi",14.653427013247203,0.0001291995170531707,1,0.039274898700475014
"lidokainplaster",14.653427013247203,0.0001291995170531707,1,0.03777947091839101
"provocacion",14.652758253208408,0.00012924536681649311,0,0.039274898700475
"farmacologicas",14.610382290224901,0.00013218429118742943,0,0.039274898700475014
"echinacea",14.610382290224901,0.00013218429118742943,3,0.03927489870047502
"interacciones",14.610382290224901,0.00013218429118742943,1,0.03927489870047502
"purpurea",14.610382290224901,0.00013218429118742943,1,0.039274898700475014
"niddm",14.578890822814257,0.00013441183587340676,1,0.039274898700475014
"gluteus",14.542590959131035,0.0001370264371964803,3,0.03927489870047503
"excercise",14.535490332793852,0.00013754383734589825,2,0.039274898700475014
"transplantationiii",14.534022488571456,0.00013765103959906535,2,0.03927489870047502
"accommodation",14.50346836044558,0.0001399017248778008,4,0.03927489870047503
"atropina",14.49259852946757,0.00014071132574051064,4,0.037118044252064886
"atropine",14.49259852946757,0.00014071132574051064,6,0.039274898700475035
"odt",14.475531940236682,0.0001419919988198238,28,0.09900995044866331
"hypertensives",14.408800358806342,0.0001471132019981926,3,0.06802917153629788
"dreifach",14.360045691333282,0.0001509720233513651,4,0.03927489870047501
"isotopic",14.27471570518361,0.00015797267165774836,1,0.046222191007173466
"pen",14.270624015130341,0.0001583164586103714,18218,0.05554434014097563
"plusTM",14.217320440920515,0.00016286452103185113,0,0.03927489870047507
"volumaticTM",14.217320440920515,0.00016286452103185113,0,0.06612739802827694
"aerochamber",14.217320440920515,0.00016286452103185113,4,0.03615197282321355
"insular",14.180616940383569,0.00016607248380096562,1,0.06544970835467621
"flecainide",14.16059508614338,0.00016784918439531534,3,0.10631696500527818
"identication",14.15330924615918,0.00016850045576507984,1,0.0555443401409757
"dosperiodos",14.146145866299173,0.0001691432618479123,2,0.039274898700475014
"matinales",14.146145866299173,0.0001691432618479123,2,0.05737703642202143
"funcionpulmonar",14.146145866299173,0.0001691432618479123,0,0.039274898700475035
"allogen",14.118201136878238,0.00017167458211065872,267,0.039274898700475055
"dm",14.102973249929725,0.0001730699968394436,7128,0.03927489870047502
"validate",14.100508730677028,0.00017329690587887398,8,0.03927489870047504
"inadult",14.100044402150873,0.00017333969028064032,13,0.03927489870047507
"ultrafiltration",14.095918726372926,0.00017372030798138525,1,0.054528797219717685
"impure",14.095918726372926,0.00017372030798138525,1,0.039274898700475014
"frovatriptan",14.093264457764203,0.00017396562464463706,15,0.03927489870047505
"arousal",14.088122301635584,0.00017444187365937827,11,0.05536312754548198
"intraindividual",14.057281791122394,0.00017732590141295119,20,0.04750334422158448
"strenghts",13.965394237127601,0.0001862066135258985,1,0.03927489870047504
"ur",13.965394237127601,0.0001862066135258985,19864,0.039274898700475035
"mimetic",13.914257818630103,0.0001913414976162994,6,0.03927489870047501
"lisah",13.873390424907814,0.00019554759472703722,1,0.039274898700475014
"bromide",13.855102801964737,0.00019745981554525975,277,0.05954886939297908
"tizanidine",13.813091350953753,0.00020192434395375418,2,0.05959016838267999
"cyclobenzaprine",13.813091350953753,0.00020192434395375418,1,0.03927489870047502
"helathy",13.802738137037352,0.00020304010495506735,1,0.03927489870047505
"hfa",13.744924931581242,0.00020938577917225761,83,0.03927489870047503
"lorediplon",13.713849451295404,0.00021287886184862584,2,0.06802917153629788
"versatis",13.671374329701429,0.00021774851622604813,1,0.0679641270071053
"plasters",13.671374329701429,0.00021774851622604813,2,0.0555443401409757
"hypoventilationssyndrom",13.666172207828309,0.00021835258941178874,1,0.050265112510282574
"kongenitalt",13.666172207828309,0.00021835258941178874,1,0.049916234523073366
"centralt",13.666172207828309,0.00021835258941178874,2,0.03927489870047505
"domperidon",13.666172207828309,0.00021835258941178874,8,0.03927489870047504
"egenskaber",13.65745349792349,0.0002193687996358261,3,0.07855468946120768
"langtidsvirkende",13.65745349792349,0.0002193687996358261,1,0.03573221093320568
"insulinanaloger",13.65745349792349,0.0002193687996358261,1,0.03927489870047505
"farmakodynamiske",13.65745349792349,0.0002193687996358261,2,0.039274898700475
"odmerjanju",13.576385544196993,0.00022904885665769477,3,0.04961380539199141
"dnevnem",13.576385544196993,0.00022904885665769477,3,0.03927489870047503
"proucuje",13.576385544196993,0.00022904885665769477,0,0.039274898700475055
"rakavega",13.576385544196993,0.00022904885665769477,3,0.03927489870047502
"nerakavega",13.576385544196993,0.00022904885665769477,3,0.05390318859640088
"kapsul",13.576385544196993,0.00022904885665769477,5,0.039274898700475035
"tretje",13.576385544196993,0.00022904885665769477,3,0.03927489870047502
"mrp",13.544959611210114,0.00023291608837287968,1,0.039274898700475
"satiation",13.515283979294924,0.0002366283212179402,3,0.039274898700475055
"drink",13.515283979294924,0.0002366283212179402,1,0.03927489870047502
"cruzados",13.434083768900388,0.00024709363488776523,9,0.03927489870047505
"diagnose",13.400866585602897,0.0002515080744173687,874,0.03927489870047505
"tests",13.400866585602897,0.0002515080744173687,10,0.03927489870047502
"dietary",13.400866585602897,0.0002515080744173687,8,0.039274898700475014
"interdigestive",13.398860203994293,0.0002517772465370384,1,0.039274898700475055
"paroxetins",13.39771142941779,0.00025193149451188944,1,0.03927489870047506
"tramadols",13.39771142941779,0.00025193149451188944,1,0.05245906478932108
"hydromorphone",13.384134074685715,0.00025376178077987204,17,0.05553674111860375
"aguja",13.384049443125237,0.0002537732314093984,2,0.05554434014097565
"enfuvirtida",13.384049443125237,0.0002537732314093984,1,0.03927489870047502
"reach",13.352752512938862,0.00025804360484936673,33,0.06802917153629788
"chamber",13.350357550845978,0.0002583733583975377,27,0.05554434014097572
"smartjectTM",13.310774076495509,0.0002638853985118092,0,0.039274898700475035
"simponi",13.310774076495509,0.0002638853985118092,1,0.03927489870047502
"orkambidvojite",13.297532533462446,0.00026575563180673546,0,0.0525414973627192
"blokem",13.297532533462446,0.00026575563180673546,4,0.039274898700475014
"zkrizena",13.297532533462446,0.00026575563180673546,0,0.04073738802127719
"nekompletnim",13.297532533462446,0.00026575563180673546,0,0.06754181417920482
"economy",13.268964431725076,0.0002698362207938222,2,0.03927489870047502
"spacing",13.26482417763703,0.00027043282048220494,1,0.03927489870047504
"acromegalic",13.246381707571404,0.00027310652617428173,57,0.03927489870047502
"sequences",13.225769217156905,0.0002761263798005318,9,0.06741854547177042
"rhinsulin",13.219904005281304,0.0002769918042279846,1,0.049608302984003066
"biochaperone",13.219904005281304,0.0002769918042279846,1,0.039274898700475
"pufas",13.210276960882727,0.00027841822620887667,1,0.039274898700475
"empathy",13.204802778732352,0.00027923262601348495,3,0.03927489870047505
"antisocial",13.204802778732352,0.00027923262601348495,1,0.03805745721090296
"orallyinhaled",13.183623965903898,0.00028240610237634885,2,0.05554434014097572
"refacto",13.13458863652948,0.00028989391654333645,19,0.03927489870047501
"rupatadine",13.132006692939619,0.00029029368691541757,9,0.03927489870047505
"dual",13.105669435935258,0.00029440345298999924,585,0.05554434014097565
"indacaterol",13.09640870695443,0.00029586242962035625,227,0.0555443401409757
