"feature","chi2_score_female","p_values_female","sample_count_female","correlation_to_female"
"prostata",36.98631964756794,1.1896098139791746e-09,6,-0.14969932604569638
"transrectal",36.91878318273646,1.2315377404501851e-09,7,-0.07734104664695278
"cbz",35.82128589429154,2.1627206385289525e-09,2,-0.0659388865946553
"frozen",35.63613133487583,2.378350767058073e-09,42,-0.09824072987711711
"narcotic",35.3113837850051,2.8098487663724783e-09,24,-0.11545581682401454
"degarelix",34.93706811343999,3.4053562469454606e-09,6,-0.07951028370354848
"rfviiifc",34.66754907966334,3.91096950287291e-09,5,-0.0993668100800289
"cryoprecipitate",34.04043560992842,5.397858449264979e-09,33,-0.1084419439828803
"rfixfc",33.71145765426092,6.392307336650835e-09,5,-0.11491970905257319
"intron",33.598449158579776,6.774671996157031e-09,10,-0.19677446886974548
"hypogonadism",33.58235179156121,6.8309703609228825e-09,8,-0.08669513784494055
"parental",33.49011906625148,7.162695082553129e-09,83,-0.08526379731380404
"components",33.31571581595691,7.834691996268525e-09,85,-0.3169040232508852
"formation",33.280007036123344,7.979884534634607e-09,742,-0.07210221164003223
"preventative",32.96902965980112,9.363869311575933e-09,10,-0.17734384232886694
"mdv",31.962904216371516,1.571449846113629e-08,20,-0.12507241873983854
"tutors",31.556033965398125,1.9376734222274773e-08,10,-0.1360194668867986
"croatia",31.49403876208222,2.0005348486563506e-08,10,-0.06491754352852022
"ed",31.260114716352017,2.2566864651500857e-08,13576,-0.16062212816711105
"inhibitor",30.689726134662152,3.027638953673744e-08,1049,-0.06490941363482325
"centimetres",30.673606520881783,3.052896275127962e-08,4,-0.1026296708066175
"trus",30.673606520881783,3.052896275127962e-08,43,-0.07298474872734398
"urologist",30.418903295806373,3.48119240116546e-08,19,-0.11973364165945817
"endogenous",30.109507700539417,4.083244150689895e-08,31,-0.27841635274041937
"flutamide",29.98521254904587,4.353536975183795e-08,19,-0.07636875500537546
"insertions",29.475595283075805,5.662525442732759e-08,9,-0.10046679738106373
"activity",29.29677876516312,6.209883651802774e-08,995,-0.10295635576930584
"activities",28.249677669238448,1.0663238694403042e-07,447,-0.11508829229235512
"differentiation",27.983650744987443,1.2234476055937757e-07,57,-0.14438468435838653
"million",27.959675476716797,1.238700340549941e-07,8,-0.16819989082946366
"elaprase",27.387116876389427,1.6653702643690115e-07,5,-0.13861784438443575
"choline",27.386537447788722,1.6658693386371238e-07,144,-0.06365000095149993
"deletions",27.26695956702599,1.7721388232288206e-07,24,-0.043032821937703206
"rix",27.24803294033783,1.78957101282143e-07,23,-0.09255383393864072
"mio",27.016195271097075,2.0175792665949813e-07,327,-0.18596679731596438
"ambiguous",26.866336619623404,2.180235559963817e-07,29,-0.10931690021539953
"incremental",26.605991907585857,2.494688583338976e-07,6,-0.06491754352852024
"medical",26.360810454099838,2.832292063677302e-07,2873,-0.09363732122411021
"corroborate",25.676952846047065,4.036186385270334e-07,81,-0.27464220784912174
"precautionary",25.676952846047065,4.036186385270334e-07,8,-0.15531738602600625
"carryover",25.676952846047065,4.036186385270334e-07,8,-0.12714958269956522
"nanogram",25.548834140925095,4.3132659661311736e-07,7,-0.10056202158503216
"nilutamide",25.265445729379305,4.995789220753355e-07,10,-0.0572695164913357
"gal",25.180190834696543,5.221578245048816e-07,2626,-0.1494808586930432
"modalities",25.139784694030205,5.332135769877323e-07,29,-0.09784303642617714
"csl",24.75622860346757,6.505822175049935e-07,10,-0.43683088266068504
"concentrates",24.19844236594531,8.690253641518644e-07,31,-0.06491754352852022
"pss",23.70786185272995,1.1212356896903424e-06,60,-0.10242899067376972
"hit",23.70442921847061,1.1232373163960971e-06,308,-0.04911531275831368
"androgenica",23.552555120802634,1.2154790855899768e-06,3,-0.1261073387169707
"haemostatic",22.896046470296863,1.7100321482408306e-06,7,-0.24890391415805183
"bpas",22.69867398353594,1.8949859308206236e-06,4,-0.05958828963573421
"testosterona",22.319388683308105,2.3086386382508378e-06,12,-0.0795102837035485
"approving",22.30733291496565,2.3231777693501725e-06,9,-0.06911779428751062
"hypogonadotropic",22.275615277880114,2.3618691642548258e-06,6,-0.07629859920507312
"decimal",21.90277967858388,2.868181635370028e-06,6,-0.060153855814429995
"training",21.874980293369685,2.910034715825231e-06,83,-0.32652766520477283
"rounding",21.72549715506395,3.14582230998043e-06,29,-0.07295086742380448
"cvad",21.28524997420249,3.957650720627007e-06,9,-0.045901986971966256
"luts",21.258691490163155,4.012866504532328e-06,7,-0.04590198697196625
"lhrh",20.979457571898422,4.642344385661049e-06,42,-0.1562303929859351
"casimersen",20.95234925256498,4.708500722936494e-06,3,-0.40156639695907786
"golodirsen",20.95234925256498,4.708500722936494e-06,3,-0.059067119920697284
"presentations",20.51629267639247,5.9125830441340885e-06,10,-0.08607808573399277
"fourth",20.1047830628907,7.33131007820027e-06,59,-0.08190560284046931
"emofilia",19.471053299181033,1.0213581591369665e-05,30,-0.053197399391218106
"pathfinder",19.246243419465547,1.1489623452751788e-05,12,-0.1194744932293491
"sought",19.0494268619037,1.2737602370358072e-05,13,-0.10462819617942834
"dropping",18.89826911327893,1.3787771257710446e-05,5,-0.04590198697196623
"astellas",18.89826911327893,1.3787771257710446e-05,5,-0.06491754352852022
"determination",18.695734848151783,1.5332506428908857e-05,275,-0.08715732485964207
"testes",18.634647379059793,1.5831701238740677e-05,8,-0.08857814042357467
"misuse",18.553074505772052,1.6523849345707532e-05,5,-0.0942174584655875
"anabolic",18.553074505772052,1.6523849345707532e-05,5,-0.08160852319259526
"progression",18.475366137564738,1.7211461884930905e-05,1148,-0.08789080533905723
"factor",18.424981490327443,1.7672584634594953e-05,1009,-0.13133665467345051
"polyestradiol",18.378922998861064,1.810496443097295e-05,4,-0.09274330439036724
"ejaculation",18.08433063055244,2.1133345463420683e-05,3,-0.13717187677669265
"scrotal",18.08047887011817,2.1176140855965823e-05,4,-0.12665701378281577
"assessing",17.712076539565413,2.5698987846960855e-05,48,-0.13717187677669265
"voluntary",17.63421180811922,2.6772854223136122e-05,154,-0.07941180421198957
"keeping",17.493775430703106,2.8824987387949462e-05,42,-0.09682289759200331
"hh",17.248527704425605,3.279515830299435e-05,119,-0.10369475823624566
"duchenne",17.024526167730812,3.690008960005898e-05,5,-0.12072377898483824
"crpc",17.01226174516194,3.713920159313914e-05,30,-0.09807760657845344
"plasma",16.89709079854498,3.94620174757285e-05,576,-0.12757071249962185
"gonorrhea",16.50113263921999,4.862102059581821e-05,3,-0.09478835388580573
"tgw",16.50113263921999,4.862102059581821e-05,3,-0.04590198697196623
"condomless",16.50113263921999,4.862102059581821e-05,3,-0.08944017067526037
"prostatico",16.45643714499897,4.9780862452876505e-05,4,-0.06361982889480888
"prevail",16.332624679844297,5.31411494027575e-05,10,-0.10684252833331796
"worldwide",16.120293183408616,5.944365470156591e-05,6,-0.06474867134221525
"phi",16.06250158964653,6.128566678074132e-05,2271,-0.18929349808476434
"novoeight",16.046333460386023,6.181120152653299e-05,1,-0.16639823315284927
"mcrpc",16.04530828013614,6.184467675899391e-05,13,-0.16383080260095442
"ipss",16.037527310543414,6.209934401269134e-05,54,-0.09537130801381673
"concentration",16.024069914218526,6.254228999979258e-05,259,-0.07950947782825613
"acetate",15.996618122283014,6.345573473550319e-05,62,-0.0873099378202024
"eps",15.943172754432474,6.527277712765495e-05,296,-0.10967679106801005
"infusions",15.8560758136325,6.83467429298865e-05,78,-0.05599772741998422
"amd",15.765013386834902,7.171652986213876e-05,70,-0.082519068180028
"authorization",15.712897617029576,7.371977687467518e-05,292,-0.06453791816073876
"deprivacion",15.626290536151538,7.717410947106634e-05,0,-0.09178685416212906
"spermatozoer",15.61829913093002,7.750094022290152e-05,1,-0.1014072514293892
"mililiters",15.614473734910215,7.765788289471433e-05,3,-0.16885931340289537
"cci",15.614473734910215,7.765788289471433e-05,1197,-0.05829570559855504
"bpa",15.469036552731623,8.386793756749333e-05,6,-0.07950930645413838
"prodotti",15.447849090276264,8.481341300498994e-05,7,-0.11524343047316578
"prophylaxis",15.390226801418947,8.743936959809315e-05,153,-0.13812592982568997
"cubic",15.36535237269456,8.859807982996803e-05,7,-0.06491754352852022
"ahds",15.291700850758707,9.212034767960393e-05,1,-0.10858604314516657
"codon",15.284540347985946,9.247021517084853e-05,57,-0.07595950743813429
"scintigraphy",15.275049467425868,9.293600818504854e-05,37,-0.06491754352852025
"denosumab",15.071951976136067,0.00010348962994131845,36,-0.09004296109701469
"nonsense",14.961490462553897,0.00010972779984915121,12,-0.30647670944172645
"hgt",14.796531039031919,0.0001197555924693522,15,-0.17858118497722536
"orchidectomy",14.77231875869256,0.00012130315965752303,1,-0.13591003483810368
"ddr",14.690684092272733,0.00012667089321333086,32,-0.07951028370354848
"laboratory",14.563675923002323,0.00013550156230491913,2960,-0.12821509750533047
"medivation",14.545981279610146,0.0001367800869100842,7,-0.20281858506575248
"actividades",14.483764671465556,0.00014137275786693567,35,-0.09703641410102219
"fp",14.324586642409004,0.00015384240524877232,362,-0.08258051535622227
"increases",14.276577887582077,0.00015781645868774091,12,-0.04590198697196623
"waivers",14.184630070343706,0.0001657186514619621,17,-0.04590198697196623
"bypassing",14.16656162614537,0.00016731773202072246,18,-0.04590198697196623
"vnm",14.157054177900786,0.0001681653841283224,1,-0.2837042134546889
"protected",14.12009778965988,0.00017150157685419975,158,-0.045901986971966235
"prostatic",14.079110959533244,0.0001752796428346805,25,-0.09912325377740168
"subgroups",14.060074699087608,0.0001770627587331476,16,-0.08394192832380182
"shortly",14.017100019874373,0.00018115564960455817,5,-0.06482962458940592
"prostatite",13.997583031431976,0.0001830457785900479,2,-0.11716948423904684
"ub",13.753095717408248,0.00020847695709876445,8350,-0.07616768315645385
"anamnestic",13.6167849926443,0.00022417224482100805,9,-0.07787913205933747
"testicle",13.345682468666137,0.00025901827757112463,2,-0.10174135218781055
"inhibitors",13.28888059191412,0.00026698484165965853,507,-0.06476222144659638
"neuroendocrina",13.259670463302559,0.00027117731511768254,7,-0.09181386465958241
"mru",13.259441921531813,0.0002712103775740758,3,-0.091437449030623
"purified",13.242372676954536,0.0002736912540358525,89,-0.1298630697622884
"bleed",13.208135470411422,0.00027873653247736566,441,-0.13216443730495606
"penis",13.145157360141773,0.0002882633052510296,3,-0.06491754352852024
"hypospade",13.027574646750857,0.00030693780338192394,1,-0.14448388258192163
"bone",13.006911604123022,0.0003103433643708804,1286,-0.08031880203303246
"minimally",12.860072354251853,0.0003356676145825032,24,-0.2662171425096343
"vector",12.7718643697624,0.0003518719571343999,4,-0.10922036449093214
"testicular",12.601612179232685,0.0003854141773415883,17,-0.07601899810850522
"adenocarcinoma",12.468898354186946,0.0004137840544803508,592,-0.08050466389589563
"drawing",12.414724976610664,0.00042596174016122434,4,-0.15659231219673284
"tamsulosin",12.386368301060354,0.0004324795963118541,4,-0.46397749492602347
"illnesses",12.34605299854053,0.00044191981013627624,32,-0.1643555015309354
"suitability",12.333749350452383,0.0004448420337207829,89,-0.09008381083328697
"parp",12.330971146648242,0.00044550457524881884,7,-0.10460852763259731
"outlet",12.318476549913633,0.00044849659713964795,1,-0.06491754352852024
"exposicion",12.284893945019622,0.0004566393482862484,2,-0.08197883708135831
"neutralising",12.25166979712343,0.00046484200227449795,2,-0.3390510134077111
"turoctocog",12.25166979712343,0.00046484200227449795,2,-0.0736221437346237
"ml",12.184266080353922,0.0004819429713970203,2862,-0.09330749331821078
"lifelong",12.177854955918098,0.00048360224597210864,4,-0.2319091925457968
"furthermore",12.170389440784875,0.0004855416766898056,29,-0.21752736022941824
"notes",12.165693908030551,0.00048676552625175176,42,-0.04590198697196622
"cured",12.155179887909128,0.0004895172165443579,27,-0.10194055434032925
"volunteers",12.127626339551975,0.0004968031473875662,44,-0.09940445553518769
"hemagglutination",12.120038239825139,0.0004988288081373029,1,-0.0873099378202024
"brisbane",12.120038239825139,0.0004988288081373029,1,-0.24947997912449402
"castracion",12.04508470788726,0.0005192912716524218,0,-0.06461849554195634
"neuroendocrine",11.980975375204236,0.0005374644457315384,91,-0.12430480860137241
"disposition",11.958351014565565,0.0005440299611979244,3,-0.09371850703156062
"going",11.812026961072407,0.0005884932883413101,669,-0.08798463511257412
"bayer",11.79883385790816,0.0005926783359960743,5,-0.09603633059266853
"gcl",11.79883385790816,0.0005926783359960743,7,-0.091437449030623
"rises",11.733965963036725,0.0006136967273832846,10,-0.12848696192199954
"milliliters",11.733965963036725,0.0006136967273832846,4,-0.1793420099120654
"lumbar",11.732542646937576,0.0006141662520325298,77,-0.09519030366699041
"working",11.681554850055678,0.0006312275980811051,118,-0.177095472484911
"circulating",11.638906711180597,0.0006458655209642845,24,-0.17043279595714317
"cabazitaxel",11.593514821270674,0.0006618220748909415,9,-0.08823329823439957
"deprivazione",11.58867305804721,0.0006635474258853081,3,-0.04590198697196622
"nitrate",11.573301294104434,0.0006690552853020015,13,-0.07776567759193853
"rete",11.45883962714356,0.0007115471656874657,206,-0.07451703517695718
"liegt",11.333581423233513,0.0007611795812673997,3,-0.08290851983085473
"gl",11.091873235609162,0.000867068545709153,3549,-0.08792351235708995
"semen",11.043130759864084,0.0008901640939499706,145,-0.10000472742921836
"anesthesiology",10.878543823319026,0.0009728470405247437,1,-0.05587050621939339
"gonadotropins",10.793532176537902,0.0010185534434509077,6,-0.07990471938459077
"inhibin",10.728507914572118,0.0010549748021047001,8,-0.056933181520344385
"experiment",10.715695267543913,0.0010623053273180782,203,-0.09288492184114192
"plasmapheresis",10.653051178588946,0.0010988947042592546,2,-0.33280950171749235
"column",10.653051178588946,0.0010988947042592546,14,-0.07629859920507312
"motility",10.595976374329629,0.0011333403248734292,12,-0.1786986395934575
"handedness",10.517584092952426,0.0011824396749788731,1,-0.09795070579450892
"antiandrogens",10.510828175712632,0.0011867705489061466,3,-0.11600814810549488
"facture",10.450115513744715,0.0012264178556432176,30,-0.11070024294463995
"mineral",10.34032154820152,0.0013015533660352466,29,-0.0916975100960033
"gp",10.27038492595132,0.0013518259607794188,310,-0.09181386465958243
"surrogate",10.187526207262787,0.0014139387705557087,10,-0.06491754352852025
"hpb",10.154863195358413,0.0014392107558346117,2,-0.11701949295399415
"testis",10.131735226443737,0.001457381448051648,6,-0.08740122456812781
"sensitize",10.083815026640481,0.001495773220990952,20,-0.07648396161867661
"preapproval",10.083815026640481,0.001495773220990952,4,-0.04454725703944433
"anotaran",10.022932118670834,0.0015460315230169754,0,-0.06699408844672154
"olos",10.022932118670834,0.0015460315230169754,32,-0.20487477924129052
"iief",9.98845135170289,0.001575250276523333,2,-0.0736007102240084
"nearly",9.98845135170289,0.001575250276523333,2,-0.04590198697196623
"virus",9.772540620917196,0.0017713750761164276,254,-0.10883756101271157
"vd",9.764651314055817,0.0017789925246128975,114,-0.05040248290365437
"carried",9.714750595574985,0.0018279488482869904,99,-0.10837041127968092
"cou",9.713153505779687,0.0018295380665622654,4014,-0.08460326975680404
"progressive",9.64662751384253,0.0018969954488494542,528,-0.11245419997846264
