"feature","chi2_score_single_blind","p_values_single_blind","sample_count_single_blind","correlation_to_single_blind"
"latanoprost",40.61071382356963,1.857852019516307e-10,56,0.05901801817063325
"hyperglycaemia",39.616399832992506,3.0907686420426225e-10,8,0.04758999310581129
"colonoscopy",39.18138158239195,3.862055589414999e-10,30,0.047589993105811364
"voorbereiding",38.64979080154065,5.070869242548411e-10,4,0.06290772279145261
"sperimental",38.10340512861455,6.709294111970942e-10,7,0.047589993105811315
"explorarory",38.00218002536351,7.066562832162846e-10,7,0.04758999310581136
"supervised",38.00218002536351,7.066562832162846e-10,7,0.047589993105811315
"adhexilTM",37.62995236801549,8.552112440888163e-10,0,0.04304757031770543
"malathion",37.35560988883054,9.843732066372476e-10,4,0.047589993105811405
"cannabinoid",37.1089021256864,1.1171255612971726e-09,7,0.06730392012229502
"paracervical",36.53185254122763,1.5019176481575766e-09,3,0.04758999310581133
"groupphase",36.281646975669325,1.7076441220589062e-09,13,0.04758999310581131
"mrrhtsh",35.38792939207313,2.701559500198035e-09,5,0.08242963591209253
"goiter",35.38792939207313,2.701559500198035e-09,5,0.05735906975028565
"multinodular",35.38792939207313,2.701559500198035e-09,5,0.04758999310581133
"aneurysms",35.290796457294284,2.8397083462777755e-09,5,0.04758999310581132
"oedema",34.90214118618337,3.466993862527534e-09,122,0.04597419631212291
"fitness",34.5848200395781,4.080761851931512e-09,6,0.07285245463398742
"woq",34.173809694180655,5.040275508744332e-09,3,0.1055437298714129
"anesthesia",33.95769945727867,5.632335878249061e-09,61,0.09515738762639561
"europeprevencion",33.920039703931245,5.742417234345733e-09,0,0.09518637791943503
"hiperglucemia",33.920039703931245,5.742417234345733e-09,5,0.047589993105811336
"einfach",33.89907398091138,5.804632112304047e-09,15,0.0475899931058113
"acne",33.87677094208229,5.871556615944136e-09,54,0.1208156163918731
"tumescent",33.78748067251159,6.147319032224724e-09,5,0.067303920122295
"picolax",33.02260747003436,9.109345500872803e-09,2,0.1034250372117796
"papulopustular",32.84135399680772,9.9994823301124e-09,26,0.04758999310581136
"grifols",32.768741151306806,1.038006848827531e-08,5,0.067303920122295
"hedrin",32.52346494319304,1.1776205923861739e-08,8,0.09181202671258962
"apofilgrastim",32.392246829280495,1.259881406235991e-08,5,0.0641432849350562
"assessorblindedstudy",32.392246829280495,1.259881406235991e-08,5,0.04758999310581135
"findingstudy",32.08675572618987,1.4743902652072348e-08,7,0.04758999310581132
"patiromer",32.0456258787451,1.505937897501836e-08,13,0.049433485505133934
"lyclear",31.838830143200102,1.675102107284072e-08,4,0.05094792191743101
"permethrin",31.838830143200102,1.675102107284072e-08,4,0.06730392012229502
"lotemax",31.710237255902758,1.789762871234538e-08,1,0.04758999310581134
"fertilisation",31.58621982763465,1.9077859004272138e-08,5,0.04758999310581134
"silmatulehduksen",31.468355503607402,2.0271716856088272e-08,0,0.047589993105811294
"steatosis",31.279278845784127,2.2345192713778936e-08,4,0.04758999310581132
"ovulation",31.104350302569777,2.4452275864833045e-08,24,0.067303920122295
"metadona",31.002756589619562,2.576622223083243e-08,2,0.06730392012229501
"metvix",30.81397917571084,2.839847381900372e-08,14,0.047589993105811294
"thr",30.478080333717564,3.376602117436562e-08,5926,0.04758999310581129
"fatt",30.35573348883364,3.596423678907285e-08,98,0.04758999310581135
"hypercapnic",30.127968222871683,4.044559697210812e-08,1,0.04758999310581134
"cyclein",30.021539302638075,4.272737660298129e-08,9,0.054831846891598486
"lutropin",30.021539302638075,4.272737660298129e-08,13,0.04758999310581128
"alfaand",30.021539302638075,4.272737660298129e-08,9,0.04366879586053367
"blindmulticentre",30.021539302638075,4.272737660298129e-08,10,0.04758999310581133
"follitropinalfa",30.021539302638075,4.272737660298129e-08,9,0.04758999310581129
"anassisted",30.021539302638075,4.272737660298129e-08,9,0.047589993105811385
"andembryology",30.021539302638075,4.272737660298129e-08,9,0.047589993105811294
"theeuropean",30.021539302638075,4.272737660298129e-08,9,0.04758999310581141
"anesthetic",29.772701263403725,4.8578439076456e-08,29,0.04085332399848568
"gel",29.659118012276696,5.1509767942411694e-08,626,0.043528343957550945
"konservierungsmittelfreien",29.605788435043348,5.2946589122244e-08,2,0.047589993105811315
"kertaa",29.11137668151185,6.83345293618493e-08,4,0.047589993105811336
"hp",29.089859552470493,6.909770868430844e-08,430,0.04758999310581138
"meningococo",28.668031703870096,8.591029649907531e-08,10,0.04822021788636588
"serogrupo",28.668031703870096,8.591029649907531e-08,10,0.047589993105811364
"lv",28.536498220715306,9.19487715653022e-08,1330,0.05420406740097348
"determinant",28.4861999199707,9.436871937150401e-08,10,0.04758999310581133
"creme",28.319026011775115,1.02879828647714e-07,50,0.047589993105811315
"vaccine",28.16642572323581,1.1131891273340038e-07,741,0.04758999310581131
"genras",27.973325913095916,1.2299929108236715e-07,1,0.04758999310581131
"trus",27.95774439066553,1.2399371318565637e-07,154,0.10369456833080158
"erythematotelangiectatic",27.552044717296226,1.5292361910034317e-07,2,0.04758999310581134
"darmvoorbereiding",27.439210161757316,1.6211081014197158e-07,1,0.0870121100706563
"linkszijdige",27.439210161757316,1.6211081014197158e-07,1,0.04758999310581132
"colonchirurgie",27.439210161757316,1.6211081014197158e-07,1,0.04309282418505767
"vsprasugrel",27.222222851576724,1.813620466877032e-07,1,0.039028459502426276
"elafin",27.18946876531608,1.844607165832143e-07,2,0.04758999310581129
"picosulfate",27.116818236385615,1.9152445043940827e-07,8,0.06856091674138405
"salt",27.116818236385615,1.9152445043940827e-07,17,0.04758999310581136
"meningococcal",27.023876885403244,2.009577357671832e-07,96,0.04758999310581131
"antipsoriatic",26.931660910494507,2.1077762546653905e-07,1,0.04758999310581136
"sufentanyl",26.464486314807605,2.6842788346037276e-07,1,0.04758999310581135
"consistency",26.40687559752971,2.7655430094824963e-07,22,0.05182486747797691
"fluval",26.35057339035902,2.847343674822766e-07,5,0.04758999310581129
"cpo",26.237072975991392,3.0196941352391533e-07,16,0.04758999310581129
"vantage",26.120986189427015,3.2067959181205407e-07,2,0.06734361385683746
"cec",26.120986189427015,3.2067959181205407e-07,48,0.04758999310581134
"intubating",26.06347132819185,3.303756507326272e-07,1,0.04758999310581136
"bail",25.90250437000051,3.5910295583189007e-07,6,0.06730392012229501
"uncoated",25.90250437000051,3.5910295583189007e-07,6,0.04056118409922071
"vulgaris",25.891598098243865,3.611376005279254e-07,77,0.047589993105811315
"sp",25.72661796087784,3.933640047985158e-07,14369,0.04758999310581137
"pentasa",25.556754874312354,4.295595917647178e-07,13,0.038471922589230774
"temporarily",25.53750933892974,4.3386566636321457e-07,4,0.04758999310581132
"monoprost",25.50417737249987,4.4142612622969255e-07,9,0.047589993105811294
"dnu",25.47929394624506,4.471562434991422e-07,20,0.07026367107479724
"leikkauksen",25.46276406359426,4.510038819602953e-07,24,0.049995076249188426
"gmbh",25.404180612434892,4.649095117432534e-07,5,0.08243197612143853
"prevents",25.33989140892178,4.806646817229972e-07,4,0.047589993105811405
"klean",25.307482149037202,4.888089514227276e-07,5,0.03540761347210479
"izinova",25.307482149037202,4.888089514227276e-07,5,0.0881411125896072
"electrolytes",25.307482149037202,4.888089514227276e-07,7,0.067303920122295
"eziclen",25.307482149037202,4.888089514227276e-07,5,0.04758999310581128
"prep",25.307482149037202,4.888089514227276e-07,293,0.04758999310581135
"octaplas",25.215886825608973,5.125821852259089e-07,1,0.0643214171280934
"vasculopathic",25.215886825608973,5.125821852259089e-07,1,0.047589993105811315
"picoprep",25.14854280835182,5.307974671753194e-07,1,0.0824319761214384
"tetravalent",25.13855037168436,5.335549760697588e-07,7,0.09181202671258962
"lipoprotein",25.10655407091088,5.42481658383463e-07,147,0.047589993105811294
"pergoveris",24.964592410738156,5.839288965324362e-07,20,0.04758999310581129
"intradural",24.836900779303104,6.239158150674172e-07,2,0.06730392012229501
"evaluables",24.783214141917156,6.415372395127409e-07,11,0.04758999310581129
"sutured",24.52823323294637,7.322891690699703e-07,9,0.04758999310581137
"setrons",24.447344274885577,7.636870922271328e-07,1,0.04758999310581134
"aprotonin",24.335502935433315,8.093354358117908e-07,1,0.08243197612143853
"toxoid",24.313971117663666,8.184328806878395e-07,14,0.08243197612143853
"erythromelalgia",24.277370707050896,8.341329026327393e-07,1,0.047589993105811336
"xpf",24.277370707050896,8.341329026327393e-07,1,0.047589993105811294
"kezelesselosszehasonlitva",24.260086105189323,8.416519009986599e-07,0,0.04758999310581134
"parhuzamoscsoportokon",24.260086105189323,8.416519009986599e-07,0,0.04758999310581129
"reagalokozepsulyos",24.260086105189323,8.416519009986599e-07,0,0.047589993105811294
"egyszeresen",24.260086105189323,8.416519009986599e-07,9,0.047589993105811364
"hatekonysaganakmeghatarozasara",24.260086105189323,8.416519009986599e-07,0,0.04758999310581134
"rivera",24.226879975684582,8.562881836462375e-07,1,0.0475899931058113
"nx",24.197933084049364,8.692551943988983e-07,165,0.05083568243279228
"degas",24.17200210247512,8.81038322284234e-07,9,0.047589993105811364
"pcb",24.152559981105995,8.899778370699144e-07,1,0.0526951253553561
"tissues",23.914236053609006,1.0072415619583184e-06,1,0.047589993105811294
"gonadotoxicos",23.45985886663854,1.2754741284924542e-06,1,0.047589993105811364
"heplisavTM",23.397999614472873,1.3171543531362156e-06,0,0.047589993105811405
"softacort",23.229395962801668,1.437826390424339e-06,1,0.047589993105811405
"augentropfen",23.218139237589423,1.44626710780243e-06,10,0.04758999310581132
"metronidazole",23.21770327622135,1.446595005875852e-06,83,0.047589993105811364
"thrombocythaemia",23.20631991433221,1.4551831749211204e-06,20,0.04758999310581134
"anagrelide",23.20631991433221,1.4551831749211204e-06,19,0.04758999310581129
"evluate",23.194368555334428,1.4642549047810893e-06,1,0.04758999310581133
"acyclovir",22.786481709726147,1.8103464346227093e-06,10,0.04758999310581133
"observing",22.728866446444385,1.8654441976926164e-06,1,0.047589993105811315
"activability",22.728866446444385,1.8654441976926164e-06,1,0.05998050203953042
"technikaval",22.697025215814886,1.8966126095303814e-06,0,0.04758999310581131
"lotion",22.61838081436961,1.975852315281315e-06,14,0.047589993105811336
"clomid",22.601555599895867,1.9932315194873234e-06,1,0.04758999310581131
"tomuller",22.593795969099563,2.0012982321332215e-06,1,0.04758999310581139
"phlebectomy",22.593795969099563,2.0012982321332215e-06,1,0.0393306100966025
"competence",22.501888718873452,2.0993707706210617e-06,3,-0.10392426518617123
"urologic",22.501888718873452,2.0993707706210617e-06,54,0.04758999310581131
"amp",22.353327654228803,2.2681969094448196e-06,823,0.0475899931058114
"segment",22.339123248230603,2.2850356983426607e-06,187,0.04758999310581132
"procrit",22.315316872642093,2.3135389623368464e-06,8,0.047589993105811315
"apo",22.315316872642093,2.3135389623368464e-06,331,0.04758999310581133
"generale",22.2309599758089,2.4174411458071453e-06,2,0.04758999310581135
"impairments",21.96348267216912,2.778877981103259e-06,1,0.04758999310581136
"officinalis",21.96348267216912,2.778877981103259e-06,1,0.047589993105811336
"salvia",21.96348267216912,2.778877981103259e-06,1,0.05367228900270021
"anastomosis",21.93387707263837,2.82207848358175e-06,7,0.08243197612143842
"monohidrato",21.921382893685045,2.8405115829539396e-06,1,0.09155337457664414
"lansoprazol",21.885466421782162,2.894175935819778e-06,29,0.047589993105811315
"adapalene",21.86857876940376,2.9197589409666066e-06,13,0.04758999310581133
"nanobody",21.66761384748762,3.242191341685582e-06,6,0.034097187279893526
"meconium",21.64856325328547,3.2745519115191004e-06,1,0.067303920122295
"evacuation",21.64856325328547,3.2745519115191004e-06,1,0.047589993105811315
"hyperstimulation",21.6357973686867,3.296418022190262e-06,12,0.08243197612143853
"police",21.627392053714722,3.3108950374368424e-06,3,0.047589993105811385
"sport",21.607972073180466,3.344587763619308e-06,150,0.047589993105811315
"bloqueo",21.57036668945945,3.410812553537856e-06,13,0.04758999310581136
"aulogous",21.57002663669011,3.411417365870036e-06,1,0.04758999310581136
"erosion",21.57002663669011,3.411417365870036e-06,2,0.04758999310581136
"shampoo",21.39553521564274,3.7364026817010576e-06,6,0.0475899931058113
"mid",21.21205282185139,4.1117069347589296e-06,2726,0.047589993105811385
"synchronisation",21.21205282185139,4.1117069347589296e-06,3,0.0475899931058113
"receptivity",21.21205282185139,4.1117069347589296e-06,4,0.052356078616446936
"follicle",21.21205282185139,4.1117069347589296e-06,3,0.04758999310581139
"carteolol",21.207908381306776,4.120607491253808e-06,4,0.04758999310581139
"sensation",21.207908381306776,4.120607491253808e-06,4,0.041898998040430166
"cardiotocographic",21.174529524854126,4.193000124116582e-06,1,0.047589993105811315
"trace",21.174529524854126,4.193000124116582e-06,206,0.04758999310581135
"eyedrops",21.168674074122567,4.205830482631794e-06,10,0.0475899931058113
"hmg",21.166596310647602,4.210392704945142e-06,44,0.034614751723804
"caudal",21.035512251219718,4.508489821386454e-06,3,0.04758999310581132
"yearsensayo",21.017663947121456,4.55068459048972e-06,5,0.04758999310581135
"lotes",21.017663947121456,4.55068459048972e-06,4,0.04758999310581139
"blindedtrial",21.017663947121456,4.55068459048972e-06,4,0.047589993105811405
"kivunhoidossa",20.85662322089972,4.94977696872727e-06,3,0.04758999310581133
"folitropina",20.656281831773725,5.495658121181748e-06,17,0.067303920122295
"parenchymal",20.63173541457802,5.566569291909592e-06,3,0.08243197612143853
"sachet",20.564574973693347,5.765315752270459e-06,29,0.06730392012229501
"tartrate",20.529648787144875,5.871471443539166e-06,49,0.04758999310581138
"videolaparoscopic",20.484093232590354,6.012888441746133e-06,1,0.10035068418368388
"reproduction",20.456786938357407,6.0992883702095485e-06,17,0.0800190628233486
"suoliresektiota",20.423266498644143,6.20705622881297e-06,1,0.04758999310581136
"resectionsuolen",20.423266498644143,6.20705622881297e-06,1,0.04758999310581135
"valmistelu",20.423266498644143,6.20705622881297e-06,1,0.08242727485107929
"ennen",20.423266498644143,6.20705622881297e-06,5,0.04758999310581137
"neurotransmitters",20.36525025104368,6.39811440851599e-06,2,0.08243197612143843
"aiheuttaman",20.330223007781395,6.516312166280338e-06,2,0.04898920632088604
"volumes",20.3130138210995,6.575184245791948e-06,12,0.0549945276040219
"csstiklinicke",20.279950402772208,6.6897956437421045e-06,0,0.067303920122295
"fosfat",20.279950402772208,6.6897956437421045e-06,37,0.045627168868300476
"drink",20.243991557616905,6.816721567257552e-06,1,0.04758999310581134
"general",20.226533468728558,6.879213282522028e-06,313,0.06720421427258824
"injectioncontrolled",20.145880331636047,7.175462625538923e-06,0,0.0475899931058113
"rezisztens",20.136086283897978,7.212298711052019e-06,12,0.04758999310581139
"divided",20.096094113987025,7.3646926766848084e-06,2,0.03523815390931521
"azad",20.0885800283947,7.393684511356221e-06,18,0.03901947276933988
"brinzolamid",20.0885800283947,7.393684511356221e-06,69,0.06730392012229501
"alcon",20.0885800283947,7.393684511356221e-06,10,0.03728326807716777
"szemcseppszuszpenzio",20.0885800283947,7.393684511356221e-06,0,0.06406622074900142
"omv",20.02824159519124,7.630682960009799e-06,13,0.046042659563740186
"rmenb",20.02824159519124,7.630682960009799e-06,3,0.06730242163626438
"openings",19.914501152384535,8.098372513368687e-06,1,0.04758999310581129
"labialis",19.894303267539257,8.184384189400045e-06,12,0.04758999310581137
"investigator",19.749173939832726,8.829985123087158e-06,401,0.0475899931058113
"brimonidine",19.72114408526472,8.960445673904942e-06,48,0.047589993105811315
"ttrap",19.691198514697877,9.101961595377065e-06,6,0.04758999310581137
"buckberg",19.685823461476673,9.127599392343845e-06,1,0.047589993105811364
"cardioplexol",19.685823461476673,9.127599392343845e-06,1,0.06594734558918984
"swiss",19.685823461476673,9.127599392343845e-06,1,0.067303920122295
"society",19.624536098023974,9.42510372020312e-06,17,0.04758999310581132
"multifollicular",19.516527676203552,9.973302353651043e-06,24,0.10493615974074263
"volatiles",19.50589634506037,1.002896326329219e-05,0,0.09181202671258962
"protectores",19.50589634506037,1.002896326329219e-05,2,0.067303920122295
"senna",19.448725984109714,1.0333674548865794e-05,1,0.039163606402810164
"citramag",19.448725984109714,1.0333674548865794e-05,1,0.04758999310581136
"tecnologia",19.40961858729768,1.0547450257317983e-05,0,0.04758999310581129
"embriologia",19.40961858729768,1.0547450257317983e-05,0,0.06730392012229501
"sociedad",19.40961858729768,1.0547450257317983e-05,6,0.06730392012229501
"definicion",19.40961858729768,1.0547450257317983e-05,0,0.04758999310581134
"multifolicular",19.40961858729768,1.0547450257317983e-05,6,0.0475899931058113
"europea",19.40961858729768,1.0547450257317983e-05,326,0.047589993105811294
"criteriaensayo",19.40961858729768,1.0547450257317983e-05,6,0.04758999310581139
"deficiente",19.40961858729768,1.0547450257317983e-05,9,0.036072964923262146
"jalkeisessa",19.228645947466877,1.159602064774431e-05,0,0.030650821534611686
"katetripuudutus",19.228645947466877,1.159602064774431e-05,1,0.06108849486089693
"laparotomian",19.228645947466877,1.159602064774431e-05,2,0.055294726876481216
"rektustupen",19.228645947466877,1.159602064774431e-05,1,0.04758999310581136
"keskiviiva",19.228645947466877,1.159602064774431e-05,1,0.06730392012229502
"sisainen",19.228645947466877,1.159602064774431e-05,0,0.041025104711922215
"artiss",19.204233685822167,1.1745261502660812e-05,2,0.04758999310581139
"dorsi",19.204233685822167,1.1745261502660812e-05,2,0.047589993105811315
"latissimus",19.204233685822167,1.1745261502660812e-05,2,0.06730392012229502
"ketamina",19.17742773424085,1.1911358615375415e-05,11,0.09297732177541891
"singol",19.17742773424085,1.1911358615375415e-05,116,0.067303920122295
"toracotomy",19.17742773424085,1.1911358615375415e-05,1,0.04758999310581139
"martial",19.154990176659773,1.205220012665484e-05,1,0.04758999310581132
"modulation",19.15305787465514,1.2064407201428634e-05,40,0.0476628470030177
"desflurane",19.12344248059328,1.2253059742802371e-05,6,0.06728719793672082
"carrier",19.077822915897258,1.2549473334154027e-05,60,0.06730392012229498
"egg",19.07344311298754,1.2578307286234051e-05,32,0.04758999310581139
"sevofluraanianestesian",19.06145686046087,1.2657558103207984e-05,1,0.04758999310581132
"voimakkuus",19.06145686046087,1.2657558103207984e-05,1,0.1156809238367486
"regulationpxr",19.03904422564325,1.2807094124052673e-05,1,0.04758999310581139
"saatelyyn",19.03904422564325,1.2807094124052673e-05,0,0.07518693020987893
"pxr",19.03904422564325,1.2807094124052673e-05,3,0.049751515011919614
"verenpaineen",19.03904422564325,1.2807094124052673e-05,1,0.04946610274166958
"aktivaation",19.03904422564325,1.2807094124052673e-05,3,0.04758999310581129
"mmn",19.021856743583683,1.2922969047525243e-05,7,0.04758999310581136
"cysteine",18.995839905828692,1.3100376195476612e-05,34,0.08243197612143842
"menopur",18.957923888201215,1.3363312195837782e-05,11,0.04758999310581132
"polytherapy",18.759752576396824,1.4826320116000232e-05,1,0.09368169573297093
"techniques",18.736789405252907,1.5005929349447417e-05,26,0.06727993066242077
"establishing",18.67677991550963,1.5485687015117618e-05,6,0.03850936389863336
"gantacurium",18.66359519985335,1.5593142269050878e-05,3,0.04758999310581134
"preparation",18.59000946468207,1.620676741698761e-05,85,0.04758999310581135
"honey",18.572055219900303,1.6360131622404127e-05,1,0.047589993105811385
"cavities",18.572055219900303,1.6360131622404127e-05,1,0.04758999310581129
"nasumel",18.572055219900303,1.6360131622404127e-05,1,0.047589993105811294
"mastoid",18.572055219900303,1.6360131622404127e-05,1,0.06730392012229501
"sangustop",18.497327687008685,1.7014269243821537e-05,2,0.047479711827632325
"bound",18.497327687008685,1.7014269243821537e-05,12,0.04758999310581129
"esscaliver",18.497327687008685,1.7014269243821537e-05,2,0.04758999310581139
"montee",18.469652153231554,1.726314300728243e-05,0,0.05000415117534407
"laiteuse",18.469652153231554,1.726314300728243e-05,1,0.04758999310581139
"cesarienne",18.469652153231554,1.726314300728243e-05,1,0.04758999310581137
"reproduccion",18.382076518102355,1.8075024407693733e-05,0,0.047589993105811294
"mentalising",18.209387346898893,1.9790100617996677e-05,1,0.05545303873241114
"empathy",18.209387346898893,1.9790100617996677e-05,3,0.047589993105811364
"overdose",18.196168010882843,1.9927938569195383e-05,4,0.04758999310581129
"understanding",18.196168010882843,1.9927938569195383e-05,3,0.04758999310581129
"heroin",18.196168010882843,1.9927938569195383e-05,3,0.04758999310581131
"anaesthetic",18.146153444946794,2.0458224961222606e-05,16,0.06303846792710793
"hyperoxic",18.119634832050657,2.0745119931990332e-05,2,0.03167548886147119
"deconditioned",18.119634832050657,2.0745119931990332e-05,1,0.04758999310581131
"inherent",18.115648867181427,2.0788590652413516e-05,1,0.04758999310581131
"interchangeability",18.03320860229579,2.170848775969529e-05,2,0.04758999310581134
"enriched",18.02551268508947,2.1796421322510676e-05,43,0.06852426952348598
"depuis",18.02106158544075,2.1847442844336406e-05,4,0.06730392012229502
"cingulate",17.98102462647872,2.231180155052375e-05,1,0.04758999310581129
"fluanxol",17.98102462647872,2.231180155052375e-05,1,0.04758999310581131
"electrophysiological",17.98102462647872,2.231180155052375e-05,7,0.04758999310581129
"cortex",17.98102462647872,2.231180155052375e-05,7,0.04758999310581134
"multifokal",17.928108817854792,2.2940782668688886e-05,1,0.047589993105811385
"immunglobulin",17.928108817854792,2.2940782668688886e-05,3,0.0454846067256681
"arginin",17.90801544320452,2.3184261787479844e-05,31,0.0436974713031319
"vasodilatorischen",17.90801544320452,2.3184261787479844e-05,1,0.047589993105811385
"schock",17.90801544320452,2.3184261787479844e-05,2,0.04758999310581134
"dpnb",17.88022534560372,2.352528976107406e-05,1,0.04758999310581134
"landmark",17.88022534560372,2.352528976107406e-05,1,0.07220201676765547
"circumcision",17.88022534560372,2.352528976107406e-05,1,0.04758999310581137
"dorsal",17.88022534560372,2.352528976107406e-05,1,0.047589993105811315
"sfinx",17.87941985883086,2.353524915092357e-05,1,0.04758999310581139
"street",17.87941985883086,2.353524915092357e-05,1,0.047589993105811336
"whengiven",17.735633895960596,2.5382706135957946e-05,3,0.04758999310581134
"endoret",17.717679736193265,2.5623402068146926e-05,4,0.04758999310581131
"mnb",17.709672643631734,2.5731484467682417e-05,3,0.04023108555458194
"bivalirubin",17.68956189641522,2.600497061489746e-05,3,0.06730392012229502
"taxus",17.68956189641522,2.600497061489746e-05,6,0.047589993105811405
"working",17.622424225802604,2.693930638957869e-05,16,0.09518637791943514
"reaktionen",17.49132424426625,2.8862175227361174e-05,1,0.047589993105811364
"konditionierung",17.49132424426625,2.8862175227361174e-05,11,0.04475004256676534
"immunologischer",17.49132424426625,2.8862175227361174e-05,1,0.04758999310581137
"mitoxantrontherapie",17.49132424426625,2.8862175227361174e-05,1,0.04758999310581138
"klassische",17.49132424426625,2.8862175227361174e-05,7,0.067303920122295
"distressed",17.471411018738927,2.916607840606768e-05,1,0.047589993105811294
"haemodynamic",17.468215515639667,2.9215144725120797e-05,29,0.04848893660679045
"xalatan",17.391865750665527,3.0412472327287182e-05,22,0.04758999310581132
"lep",17.388519585515322,3.0466060992563687e-05,2395,0.04758999310581132
"actinica",17.30521372978828,3.183122921086025e-05,0,0.04758999310581138
"luz",17.30521372978828,3.183122921086025e-05,48,0.04758999310581137
"keratosisestudio",17.30521372978828,3.183122921086025e-05,4,0.047589993105811385
"fotodinamico",17.30521372978828,3.183122921086025e-05,0,0.04092939750600986
"fotodinamicometvix",17.30521372978828,3.183122921086025e-05,0,0.04758999310581129
"queratosis",17.30521372978828,3.183122921086025e-05,4,0.047589993105811385
"convehiculo",17.30521372978828,3.183122921086025e-05,0,0.06638548756478332
"daylight",17.30521372978828,3.183122921086025e-05,8,0.04758999310581129
"hypoalbuminamie",17.301323945539842,3.189645427141332e-05,0,0.067303920122295
"substition",17.301323945539842,3.189645427141332e-05,1,0.047589993105811364
"disorderseinfluss",17.301323945539842,3.189645427141332e-05,1,0.047589993105811385
"perioperativen",17.301323945539842,3.189645427141332e-05,5,0.04288359656600378
"vax",17.2694972722037,3.2435204414346104e-05,148,0.061457301794205825
"stent",17.24372630765557,3.287814014916604e-05,1253,0.04758999310581134
"obtained",17.228649329593434,3.314008766761514e-05,9,0.038792286525730565
