"feature","chi2_score_double_blind","p_values_double_blind","sample_count_double_blind","correlation_to_double_blind"
"cardiovascular",41.74425287762837,1.0402758421106072e-10,1179,-0.05395931685881668
"long",41.51359673990477,1.170539704407576e-10,4346,-0.07836989700295938
"previously",40.86722915142127,1.6293048330679263e-10,2437,0.08169268241882693
"daily",40.766304161456986,1.715660260267328e-10,3383,-0.04210103017053133
"term",40.15480647805981,2.346135306414744e-10,5667,-0.12847260194082472
"tumors",39.43988371119978,3.383158743375863e-10,579,-0.07004645885230372
"chemotherapy",38.99095712989371,4.257731980036806e-10,3084,-0.09489432753242741
"cetuximab",38.96966766455837,4.304418019630275e-10,346,-0.05210990648464293
"trastuzumab",37.42579634419038,9.495781886358633e-10,609,-0.038111751481908845
"inadequate",36.950213295295,1.2118443617380425e-09,1747,-0.07354747632339596
"hemophilia",36.61945490875535,1.4359145591816017e-09,362,-0.05290179963789545
"copd",36.49728645853078,1.528789328836482e-09,982,0.0894555343378245
"asthma",35.02337514984019,3.2577101117878626e-09,1486,0.19631418091289232
"safety",34.95085120970576,3.381335457310604e-09,30923,-0.05993178241517663
"dvojite",34.85638784602626,3.5494310547698602e-09,6,-0.05313800735538235
"myeloid",34.65660919383557,3.933009994347592e-09,630,-0.05027379978334971
"solid",33.99439119926892,5.527116932412633e-09,607,-0.053737823427846276
"weeks",33.70201029748656,6.423427236459301e-09,2529,0.04302846712483369
"metastatic",32.97950572666045,9.31354822344478e-09,4424,-0.04242204034817051
"agent",32.63699172977813,1.1108036336794128e-08,741,-0.06461991972420691
"myeloma",31.740653204366566,1.7619517096419196e-08,784,-0.04293066926506876
"evaluate",30.979830428608935,2.6072383473558158e-08,12660,0.03885616389390509
"insulin",30.445897340901034,3.4330861305608875e-08,1210,-0.050537928706271766
"heart",30.33201680523664,3.640666463871563e-08,1124,0.07185658419351153
"obstructive",30.106655271734866,4.089254456254825e-08,867,0.13939779473072234
"lymphocytic",29.777244116841942,4.8464739188530877e-08,375,0.060248631773891274
"placebem",28.920771581058055,7.53999996028303e-08,979,0.4671304948769776
"severe",28.76033076013011,8.191181362288226e-08,4539,0.08337675303849576
"choice",28.61030432676084,8.850992660850644e-08,363,0.043516794012176285
"doses",28.140238226997404,1.1283534883686266e-07,2274,-0.03960142691330467
"aperto",26.978897012257306,2.0568890460035528e-07,570,-0.04757497516252099
"carcinoma",26.9673056676374,2.0692611784693835e-07,2196,0.0961724782637708
"zaslepene",26.822029894988283,2.2307975156765602e-07,3,-0.056797983115100224
"lenalidomide",26.228615578833633,3.032947760689108e-07,406,0.047096531763733164
"breast",25.642802923796186,4.1082484195135835e-07,2174,0.036641754724737644
"methotrexate",25.29517411635548,4.919380136021219e-07,1001,0.04674086201893103
"cisplatin",24.857129123763706,6.174029127862745e-07,663,0.04611724078574737
"arthritis",24.46770109629326,7.556604803095477e-07,2822,0.043945712163351164
"completed",24.162606796010465,8.853469985276307e-07,472,0.04224332610625385
"rheumatoid",24.019610401813708,9.5359495525401e-07,1829,0.04337531511848597
"doppio",23.98732281198137,9.697209790458605e-07,993,-0.057041285162389925
"bortezomib",23.703811388285054,1.123597963912942e-06,299,0.07200849384808411
"b",23.682873612886183,1.1358889193677948e-06,60586,-0.04477221884515985
"viii",23.610727590666592,1.1792823932474586e-06,263,-0.054527912183268745
"glargine",22.99866390190936,1.6211402701382095e-06,464,0.06657712683071708
"inhaled",22.783185810609098,1.813453835692569e-06,737,0.04872534618817427
"paralelos",22.614195979227567,1.9801606874705767e-06,1550,0.20470549196812285
"daratumumab",22.46622842379002,2.1387088053088117e-06,135,-0.05213179505825258
"prevention",22.45645280156769,2.1496211724755284e-06,1731,0.09445712472397673
"dexamethasone",22.41853772972481,2.192476191563865e-06,635,0.08206743944603909
"alzheimers",22.230015933707875,2.418630025231478e-06,3,0.08295300392187498
"docetaxel",22.154635918983868,2.5154780362221465e-06,723,0.6774292770864867
"lymphoblastic",22.07787518919092,2.618099620906343e-06,210,-0.03809233751235502
"t",22.047849135041425,2.659375110259673e-06,63800,-0.04885729195535356
"diabetes",21.772372059417087,3.0698909391854455e-06,3360,0.031749131390094235
"recurrent",21.711750165567064,3.1684459900532464e-06,1279,0.12948016081745625
"control",21.70182031451901,3.1848892154597036e-06,28339,0.11339243038108827
"hip",21.659704605834996,3.2555873523262094e-06,883,0.05573965015255576
"mild",21.596031243452114,3.3654751078228847e-06,922,0.04829519193825617
"participated",21.56777746200384,3.415420422081123e-06,298,0.06209874514290626
"orally",21.408208501735096,3.7117867204854963e-06,941,0.06417885786681107
"ole",21.387924165599756,3.751264669450541e-06,10884,0.2553678449484788
"cieco",21.276388474612272,3.975988735790942e-06,1013,-0.03571170363201577
"positive",21.240452455031438,4.051233038228663e-06,2251,0.04364066557813655
"dose",20.999153156194517,4.594864235161841e-06,9718,-0.05243780317949305
"capecitabine",20.480405720050427,6.024483978360912e-06,411,0.11969076334820872
"symptoms",20.47121916875451,6.053469174402345e-06,866,0.061510844100904086
"fluticasone",20.324565546258476,6.5356075489669826e-06,482,-0.043265981813396664
"aml",20.297430984978767,6.628953112985884e-06,582,-0.10823351080688423
"line",20.224568408836912,6.886283179954698e-06,4056,-0.051504903258990105
"leukaemia",20.01300085864786,7.691742812259563e-06,164,0.0562589173642789
"subjects",19.831585474626706,8.457354349120446e-06,16571,-0.04372197733266438
"severely",19.814747353967448,8.532183824027444e-06,876,0.03740940390917584
"ib",19.801338805892325,8.592247240481455e-06,15756,0.051195647313695344
"persistent",19.72520088407199,8.941444836394602e-06,776,-0.03990228332756637
"major",19.58613864760855,9.616435793627905e-06,809,0.062041223676812994
"nilotinib",19.571938388600543,9.688178452666147e-06,134,-0.04947319025937375
"tiotropium",19.50093017732223,1.0055070678945596e-05,476,0.04923199885873195
"pain",19.406543771952144,1.0564445468787167e-05,1424,0.04319939185841909
"grupos",19.32378877885788,1.1032326737218096e-05,1634,-0.04012067940968608
"hodgkin",19.298286904909958,1.1180661873969538e-05,515,-0.046158039431931044
"migraine",19.27524035701243,1.1316437380362973e-05,250,-0.03829164040871245
"velcade",19.254461530614602,1.1440271749475005e-05,189,0.07286216396775455
"myelogenous",19.231419816577322,1.1579183928434764e-05,150,-0.04174525240085121
"pulmonary",18.998917472295282,1.3079263564970562e-05,1870,-0.06220765457545063
"regimen",18.84549990887671,1.4174511497573989e-05,2247,-0.036546448814824176
"zaslepena",18.825352327991013,1.432502881932017e-05,5,0.050510564179192224
"transplantation",18.756280817900397,1.4853335715110078e-05,567,-0.029449472334392907
"period",18.619087355398456,1.5961442696650322e-05,1193,0.250391900308694
"bevacizumab",18.59257269361486,1.618499056212121e-05,711,0.08605880250873393
"moderately",18.419355803272914,1.772483536003722e-05,1036,-0.04541562236056752
"events",18.402095727931485,1.7886115354747745e-05,726,-0.04100767492807468
"cll",18.182513571571306,2.0071326049696253e-05,134,-0.04946583282086281
"masked",18.1478387669026,2.044012738352316e-05,731,0.07776171087788528
"transplant",18.089998971873534,2.1070524724406256e-05,1267,-0.08101250476025039
"enrolled",17.996251387181353,2.21340405398596e-05,183,0.05911573420365091
"kontrolovane",17.885179035248637,2.346413321204911e-05,3,-0.0563187542846339
"panitumumab",17.861380534601953,2.3759408441955866e-05,121,-0.045285067114763614
"nivolumab",17.695998103801394,2.5917128273101816e-05,459,0.05089634714933644
"type",17.462300783255188,2.930618325144139e-05,4742,-0.05643993386724862
"philadelphia",17.35940392314434,3.093637050742582e-05,169,-0.13916242002098853
"respimat",17.24188568560559,3.29100072815201e-05,290,0.04859037529875197
"mtx",16.959823867823037,3.817924332399153e-05,229,-0.050309361772513654
"salmeterol",16.948811237972755,3.8401358530179944e-05,374,-0.07615924996823784
"effects",16.82396782522689,4.10120406746573e-05,1905,-0.04492545184630253
"stable",16.71205747611456,4.350362651450813e-05,892,0.08987115910068248
"non",16.5439061732068,4.753650217997546e-05,5544,0.047903472017468016
"obinutuzumab",16.26123424593144,5.518143080966019e-05,85,0.046655891723152494
"glycemic",16.21346551948525,5.6590434525684963e-05,584,0.06670512846045432
"chlorambucil",16.03431090367561,6.220492326477045e-05,82,0.055365045222853716
"access",15.97918438646262,6.404278828055724e-05,206,-0.06082975259382325
"atopic",15.892956264905642,6.702770984886536e-05,347,-0.03918679429952535
"vinorelbine",15.8748378725926,6.76724852474175e-05,116,0.043584584229570754
"osteoarthritis",15.871908455113328,6.777731814223158e-05,304,0.04078664981088943
"locally",15.856675747255611,6.832507871009117e-05,1516,-0.04246514601987103
"pediatric",15.674153639823611,7.524543052960505e-05,1343,0.06896195547407893
"aleatorizado",15.672465835258759,7.53126098975448e-05,5034,0.046429919186704395
"carfilzomib",15.47846348895498,8.345068292130112e-05,97,0.05651420137294106
"cml",15.459795626661588,8.427899636999144e-05,134,0.08077182654096271
"cohort",15.43088675241804,8.557806945683496e-05,343,-0.5061196496277469
"mellitus",15.371854935684292,8.829369166236942e-05,1752,-0.03968879876152117
"diffuse",15.370352974022275,8.836390564068013e-05,337,-0.03947136799896984
"based",15.26706574694874,9.332966079509864e-05,1362,-0.0530533171361794
"anaplastic",15.211660290921817,9.610815469762328e-05,129,0.041322950916947196
"doxorubicin",15.046041907593848,0.00010492005282167968,337,-0.06117515115460862
"inhaler",15.020117278037556,0.00010637119637049936,420,-0.05582687112249322
"failure",14.81880481776167,0.00011834948350744284,1300,-0.12575090169527486
"vehicle",14.801381134717795,0.00011944798812072071,280,-0.07164880287762312
"chromosome",14.668866314632554,0.00012814554902964832,156,-0.06141702126183269
"hodgkins",14.5568888380255,0.00013599053380551664,7,-0.1047518677704197
"melanoma",14.50172316220394,0.0001400313930297704,628,-0.04969749642901514
"fludarabine",14.48674314054933,0.000141149396925041,85,0.040924933087082616
"tak",14.474942662641265,0.00014203642708023758,536,-0.055581384060213804
"r",14.446377144019145,0.0001442069779954331,63771,-0.06558573655187681
"hospitalized",14.358109066211316,0.00015112739019514513,345,-0.11178721661142016
"effect",14.330200136467264,0.0001533843625547666,5150,0.06257568330203654
"large",14.224681891147824,0.000162228666931293,386,-0.04188384052622351
"disease",14.188947237564676,0.0001653388601981862,6665,0.06480113096580929
"head",14.147933863619583,0.00016898258493346817,468,-0.04830709464049131
"day",14.081284931745595,0.00017507716216753888,1646,0.05622176861743427
"kettos",14.019626475443896,0.00018091241564604485,1,-0.03697465185006088
"morbidity",13.946960587681058,0.00018804143794380778,214,-0.043680298156986534
"cyclophosphamide",13.918941587586822,0.00019086529930819994,305,-0.10035869522242505
"formoterol",13.901350898251877,0.00019265994541639583,396,0.04202216340249198
"rituximab",13.87790935360427,0.00019507796032227002,904,0.06095527927611988
"aggressive",13.874757701742784,0.00019540537900073697,107,0.10620247556093788
"dermatitis",13.806663411889357,0.00020261635073666356,346,0.04689463222558329
"pet",13.704582683359392,0.00021393182712379312,761,0.062698734697319
"pomalidomide",13.687674137122702,0.00021586665543080145,119,0.03976119840927614
"nyilt",13.524244395376673,0.00023550118964416793,1,0.12430180732407932
"factor",13.284844429283666,0.00026756023131990303,1080,0.06013223077530007
"lapatinib",13.279948811173593,0.0002682598215302527,247,0.04892694736808317
"anthracycline",13.269481178448206,0.00026976185213770614,149,0.04848517547678092
"malignancies",13.166224572055407,0.00028504045111698976,206,0.04019615670052749
"dysfunction",13.150644086806455,0.0002874204267514753,368,0.07442627615919678
"fracture",13.074565731435488,0.00029933260956898207,277,-0.0566523061059468
"symptomatic",13.0403285261566,0.00030485461494465663,838,-0.08334847187003273
"follow",13.038981503580331,0.0003050739594652359,3469,-0.07584058423087581
"allergic",13.031085097900103,0.0003063629871916544,428,-0.043540651047838955
"avelumab",12.981468717470765,0.00031458909786008743,136,-0.03498802556304592
"trials",12.933329424303905,0.0003227831682169173,175,-0.04969291739458454
"fusion",12.915006493144425,0.00032595827317655586,988,-0.0461172193250349
"sponsored",12.896432856553222,0.00032920896880135955,160,-0.03524430322539722
"mortality",12.890271388299794,0.00033029453352138654,269,-0.06920017439012809
"dialysis",12.778299603135988,0.00035066353427288947,530,-0.03919317429415997
"gemcitabine",12.769527570746355,0.0003523118052928863,600,-0.06496188785998633
"knee",12.752923565989384,0.0003554531331425064,449,-0.042684568109564384
"iib",12.587584432998684,0.0003883176957352807,2115,-0.041074494837384706
"cabazitaxel",12.568747442316187,0.0003922513916989725,43,0.08064680677387674
"standard",12.545577946277366,0.0003971450148387009,1945,-0.04439281745859329
"withdrawal",12.410367441452433,0.00042695684872895683,383,-0.521055350694213
"stem",12.326529821762815,0.0004465658040571021,2051,0.06667322886676412
"everolimus",12.285186296853606,0.00045656782210612087,353,0.046509132832477054
"inhalation",12.25793082071613,0.00046328493842767975,664,-0.056901816646269324
"disorder",12.250268491857817,0.0004651912177317431,1065,0.06154734337825085
"depressive",12.232170755506235,0.0004697251670828774,515,-0.04512465958963003
"delivered",12.222676881473248,0.0004721214339594833,396,0.09226936124264744
"received",12.155886641997709,0.0004893317562779899,392,0.2681482698108372
"containing",12.14081679437976,0.000493301663962119,490,-0.06075281236902068
"propionate",12.098689817828614,0.0005045726520982844,442,-0.042275380874357754
"ix",12.052597741671896,0.0005172025506133906,3217,-0.05854182472063566
"melphalan",11.96515893770308,0.0005420458526975003,117,0.06241566274143699
"meningococcal",11.95849075540102,0.0005439891613651844,96,0.06402286269983666
"pd",11.907913036052328,0.0005589598818690748,1922,-0.045950821092370676
"bid",11.898010196371883,0.000561939410417138,1475,-0.05632861320452656
"filgotinib",11.864969259548559,0.0005719971441075211,125,-0.04274540359776782
"dvojito",11.862132971038644,0.0005728689419085558,324,0.035701910562333676
"alzheimer",11.84499860538612,0.0005781641869658368,829,0.1010085460590608
"simvastatin",11.832720025995403,0.0005819891604955527,186,0.5705346768897047
"feasibility",11.810091975654608,0.0005891052220513077,189,0.059624133545928375
"sitagliptin",11.806333848354942,0.0005902955556350088,340,0.03799747069814393
"ischemic",11.775416140071894,0.000600180939113225,300,-0.042545060744128824
"pioglitazone",11.76448891171314,0.0006037145657166302,144,-0.07601655368982906
"ulcerative",11.756476559316758,0.0006063189286243046,1011,0.07448514729440807
"colitis",11.745265860314067,0.0006099819473651437,1050,-0.10605127325067018
"placebom",11.683053278180626,0.0006307194367130893,327,0.0465359450114349
"physicians",11.65837217495391,0.0006391424243823646,22,0.06605269039308015
"background",11.654639834255779,0.0006404260226065691,494,0.036508263141737135
"secukinumab",11.64666415022597,0.0006431776922918128,394,-0.04868770177497465
"fixed",11.602242729488006,0.000658723343093732,1346,0.13105052775682335
"untreated",11.589762674741246,0.0006631587477839588,1077,0.3006694052960018
"rtv",11.568697530768343,0.0006707138298350562,95,0.10115937423846502
"small",11.56002326393222,0.0006738501001531534,2149,-0.0497609579187758
"immune",11.547780920177825,0.0006783016695014417,431,-0.04907233639427879
"crizotinib",11.541388752303247,0.0006806377863093651,94,-0.0682409103716929
"harboring",11.53650829082423,0.0006824268966716544,106,-0.12003386967847303
"fu",11.509472151434007,0.0006924243772104033,4689,-0.0647458662326398
"lupus",11.501572504929761,0.0006953733615233049,384,-0.14228735199800946
"rhinitis",11.481783991101745,0.0007028163510900132,254,0.05651613104209714
"metformin",11.425060975777928,0.0007246004737188304,1218,0.04087394945379803
"children",11.364382654899572,0.0007486595704097491,2024,0.07094517650650597
"pollen",11.154785304540688,0.0008381518986484886,186,0.04230484775896411
"neck",11.09451465814929,0.0008658344091394559,372,-0.041263885266875557
"baricitinib",11.065816747234894,0.0008793384672752177,93,-0.0450926988040002
"ivabradine",11.042774953298045,0.0008903349516952695,162,-0.03413263930683189
"vak",10.923982492184429,0.0009492732550925942,701,0.18607530145737655
"young",10.901259758704045,0.0009609888232663737,270,0.052391512196763954
"taxane",10.870119261814871,0.0009772823648539484,272,0.04251324197483335
"induced",10.822877766262536,0.001002535419129993,727,0.08554977875302035
"iiib",10.81580688646672,0.0010063715465819193,1189,0.06093018005129356
"otevrena",10.809298671167713,0.0010099155332991454,3,0.038419950326371265
"recombinant",10.761473314753584,0.0010363485150904712,709,0.03709905422461902
"qd",10.748707841132958,0.0010435215444824415,259,-0.16159332483200536
"total",10.729260039620197,0.0010545460805759539,406,0.040536908975728626
"ejection",10.692162673164516,0.0010759035660493237,281,-0.05289477516874329
"squamous",10.663818971841188,0.0010925158758554807,818,-0.07634734520592701
"fviii",10.626003389513262,0.0011150844748654268,176,-0.04801672532886953
"bleeding",10.614825478149928,0.0011218454134336376,246,-0.047509355806545146
"teriflunomide",10.596251666600775,0.0011331715865035867,139,0.05727435044379463
"hcv",10.525337689046442,0.001177488943804938,346,-0.05468148724598471
"add",10.51925429322682,0.0011813714624006304,2523,0.03379420671254854
"vedotin",10.452067950819234,0.00122512222691776,114,-0.05288605244142508
"egfr",10.42171989002383,0.001245418567283796,289,-0.03847636747475983
"despite",10.418076205365427,0.0012478781819625956,247,0.10383442305168876
"bax",10.406136560695732,0.0012559723605565251,87,0.050957485272738114
"doublet",10.400224901253704,0.001259999666300156,94,0.06502048074493716
"constipation",10.395866603370148,0.0012629771148976745,195,0.04467119756738097
"conjugate",10.385831587823205,0.0012698598164849761,169,-0.06017908777863708
"observation",10.326258658992256,0.0013115079007858007,216,0.04264449965127091
"respiratory",10.244474876591255,0.001370946059961928,285,-0.04027499681757764
"willebrand",10.160489443146986,0.0014348252416039487,77,0.03649219167810832
"urothelial",10.14904006224373,0.001443764031199299,197,-0.10178142990042711
"glioma",10.141500138757888,0.001449681392702166,92,0.05897373679901477
"node",10.098635052739567,0.0014837918467614708,210,0.04496312675502129
"lantus",10.095124662678291,0.001486621038054937,119,-0.060444001235318325
"coronary",10.09347513783504,0.0014879523550231683,1016,-0.06302834136546344
"nhl",10.054742118498783,0.00151956286810144,112,-0.06965392293514427
"ritonavir",10.020221587165546,0.0015483083958329768,367,-0.03839704626127756
"controllato",9.998648695358703,0.0015665513434459089,827,-0.08257722882822385
"novartis",9.994939380887075,0.001569709961986531,94,0.06918348567591417
"bosutinib",9.93656129291244,0.0016202794688372562,79,0.04423499526205609
"multicenter",9.8617270874133,0.0016875261371733356,16481,-0.051303622652980496
"lung",9.83438593230909,0.0017127945248733376,2791,-0.0373498964498703
"decompensated",9.816113036869316,0.0017298955320489136,138,0.06226595576745111
"design",9.7788442404309,0.0017653124347976547,448,-0.038870548768684315
"mk",9.777539574471756,0.001766565497299918,1601,0.04703930859045241
"steatohepatitis",9.737954099410825,0.0018050168936523709,141,-0.04680770729990196
"colorectal",9.715999544432691,0.0018267070299952013,708,-0.05945340371885974
"kontrolovana",9.699907244391891,0.001842773131301916,6,-0.044369026577576576
"duloxetine",9.655388290363277,0.0018879698292753376,93,0.12179561334595966
"intergroup",9.650691820465171,0.0018928028500682656,80,0.09115765586949465
"signs",9.635552370150538,0.0019084680256970395,211,-0.03741781453876512
"gp",9.602517668098793,0.0019431077092146838,206,0.04705793109093387
"left",9.583068913597296,0.0019637987741962957,285,-0.044428727304241356
"stent",9.576316977642797,0.0019710341142806695,1253,0.08162522177962969
"syndrome",9.569431350077082,0.0019784405536681492,1701,0.10190977379128019
