"feature","chi2_score_male","p_values_male","sample_count_male","correlation_to_male"
"sish",36.4662085219236,1.5533600685841609e-09,28,-0.08253327681525283
"citrate",36.44013022992278,1.574282861727028e-09,12,-0.08059517485069716
"clomiphene",35.298305538996665,2.828780641211056e-09,10,-0.1959106656251318
"perceived",34.406678607605215,4.471861712490089e-09,25,-0.143680736450938
"ultrasound",34.30519984683585,4.711213299097924e-09,271,-0.10789158669539808
"postmenopausal",34.272770599077546,4.790375185608255e-09,1523,-0.12185500746350228
"pictogram",33.899523041410504,5.803292496001794e-09,13,-0.039494209283011755
"surgery",33.76159309340648,6.2296688275650425e-09,1136,-0.11210647589762603
"chemotherapy",33.02304883653356,9.107277806819819e-09,1507,-0.0610598426675178
"curative",32.64650550721305,1.1053797404896154e-08,463,-0.21486666138445049
"recurrent",32.34282191259613,1.2923371961300159e-08,601,-0.2580857312751065
"tumor",32.26934604787844,1.3421408969604575e-08,1755,-0.08914591775657939
"locoregionally",32.239753439207675,1.3627384466328406e-08,12,-0.08037175307779204
"rays",32.02407613380355,1.5227361294540544e-08,37,-0.2064717781738312
"evaluable",30.531726309855586,3.2845103698689146e-08,366,-0.06304740045519919
"gupi",30.051767589636395,4.2066491701285896e-08,7,-0.0840173825083913
"taxane",29.988493495031936,4.346176915187283e-08,136,-0.08026295632122077
"laparotomy",29.913270790686493,4.518098407007634e-08,37,-0.18110765446002092
"metastatic",29.549886241420886,5.449585186971582e-08,1560,-0.3605076194131737
"chromogenic",29.215660681274755,6.475370589465401e-08,29,-0.07881557224332056
"measurable",28.476178684766833,9.485843173987983e-08,1982,-0.07781459807844994
"vaginal",28.359703840864825,1.0074055710517184e-07,361,-0.1398800800874163
"requesting",28.338237674626168,1.0186386125094204e-07,13,-0.08343970055647146
"obese",27.00957665731757,2.0244994589882332e-07,12,-0.07280348669194782
"femur",26.891459296106966,2.1520780147271948e-07,28,-0.18332318458504612
"fmol",26.76642145389612,2.2959233190873802e-07,7,-0.20488942157898551
"x",26.692741116514036,2.3851587377772575e-07,10238,-0.14565665111005377
"platinum",26.644487937540006,2.4454745349768837e-07,440,-0.12718464040968339
"recurrence",26.633802309805667,2.459036844654386e-07,305,-0.25557112837164697
"vaginitis",26.471926602384233,2.673959782723121e-07,6,-0.08079620967437966
"status",26.440361360614116,2.718013454211359e-07,3480,-0.1355308376854547
"exemestane",26.406483332923273,2.7661046969127576e-07,27,-0.10067263361236953
"neck",26.336842519964804,2.867658220056828e-07,137,-0.06258453438724511
"esd",26.327378576316292,2.8817444463316427e-07,290,-0.17127258012152233
"osteoporosis",26.266497762442555,2.974033133782712e-07,39,-0.1462910782292105
"fragility",26.17698110533052,3.115138644575574e-07,12,-0.139601811667515
"tube",25.91330349251103,3.570996230025035e-07,438,-0.19857291236209407
"unl",25.642508166970266,4.1088759871453906e-07,1048,-0.12733295255595967
"oc",25.51340572277225,4.393197986886351e-07,10672,-0.0689302351457474
"pld",25.449874983583317,4.540270719678042e-07,8,-0.09444809031991543
"overexpression",25.37539406609834,4.7189910478237894e-07,53,-0.08047360193129452
"nmpp",24.96399438320362,5.841100489671691e-07,5,-0.1565939739010324
"hysterosalpingogram",24.901344035080726,6.03403419494732e-07,16,-0.11095331615369201
"voids",24.768071088350972,6.465972305789043e-07,11,-0.09939589331035104
"serm",24.457702627527258,7.595922097532369e-07,7,-0.044126922715975604
"operable",24.414329763779534,7.768867377816725e-07,217,-0.12212214676987852
"lumbar",24.36612688489918,7.965708462365122e-07,77,-0.13664086450713614
"laparoscopy",24.084828400019273,9.218373452024057e-07,30,-0.11049899967470696
"strains",24.009882168049675,9.584252054908618e-07,11,-0.053848522716604334
"caucasian",23.756385788297806,1.0933202690036405e-06,50,-0.1275833833039683
"pcos",23.52862407525262,1.2306912781640862e-06,5,-0.05895834003334633
"infertility",22.88017898772883,1.7242071727723847e-06,62,-0.06032468160489886
"amplification",22.828948629565684,1.7707827767737174e-06,91,-0.07599407380320065
"bone",22.824793603209084,1.7746151575970476e-06,1272,-0.08059517485069716
"mammogram",22.778864777795878,1.8175358479141509e-06,13,-0.14163646037941893
"patiente",22.68776404309994,1.9057757728178565e-06,81,-0.0679904042851416
"singleton",22.311619874817094,2.317997245968335e-06,7,-0.09607797268531719
"amenable",22.29254811853267,2.3411335416622865e-06,391,-0.16362912427846749
"proesterone",22.053623391036986,2.6513871080322994e-06,4,-0.08755632394270238
"sclerotic",21.978623782702815,2.7570411353482253e-06,111,-0.07167854718713053
"bevacizumab",21.67971989666168,3.221794164507157e-06,121,-0.08751124358364558
"pr",21.26271609503797,4.004449813059983e-06,12815,-0.09574529623687084
"adenocarcinoma",20.880976159789082,4.887243374190975e-06,592,-0.08861373556438758
"labour",20.854118307047212,4.95625447308204e-06,4,-0.1531181260399407
"fluorescence",20.772527992175046,5.1719571236960165e-06,83,-0.07247648001483581
"endometriod",20.581349061963806,5.7150189884115235e-06,6,-0.07415464016894549
"mammography",20.554391024320104,5.796068626514728e-06,13,-0.054334167376382705
"bisphosphonate",20.438606376567236,6.157503504991993e-06,61,-0.14148031986729329
"cytoreduction",20.08562228361623,7.405127871808495e-06,24,-0.1273590909211886
"desire",20.072635052176878,7.455585597124366e-06,37,-0.13348614633807301
"hologic",20.061655699144247,7.498511493093969e-06,749,-0.036397814605652085
"lunar",20.061655699144247,7.498511493093969e-06,12,-0.07089620362357038
"tvus",20.055432231616553,7.522953423643005e-06,5,-0.10637069930137588
"cin",20.02339454292584,7.650049035104198e-06,2447,-0.0632604229846178
"radiation",19.85483193866019,8.355127327959832e-06,591,-0.07080811693926507
"primary",19.841981441920122,8.411483467340182e-06,1408,-0.220970294904011
"uln",19.587623385085156,9.608965461108333e-06,1639,-0.16507111127313986
"setting",19.551844329161504,9.790617048881154e-06,390,-0.13819859788419114
"flushes",19.345149667451963,1.0909600081208748e-05,4,-0.12468760016664802
"invasive",19.286543768250844,1.1249639272525644e-05,293,-0.07279436207910205
"intent",19.269507128602047,1.1350470290423957e-05,379,-0.16648428825099496
"relocate",19.20037088831543,1.1769052271140961e-05,8,-0.17248848431102504
"nutritional",19.07520435358551,1.2566704362895868e-05,37,-0.18555025536390565
"anthracycline",19.047025415185477,1.275364169323338e-05,131,-0.10493256775451615
"coc",19.034385854739103,1.2838396556528895e-05,877,-0.0690850637597472
"coated",19.01638730984753,1.2960063372784896e-05,20,-0.048824103804848966
"undetermined",18.81615731457823,1.4394254838541313e-05,22,-0.07980360573791588
"vaginalis",18.80312615851461,1.4492937714991435e-05,4,-0.06304740045519926
"nodes",18.782317083711654,1.465193237229395e-05,185,-0.05566323746085833
"acne",18.63363065579785,1.5840146367789522e-05,5,-0.08139969413250554
"cytosol",18.59835104958512,1.613600616102617e-05,7,-0.06922195025367801
"amenorrheic",18.541219063949764,1.6626942116708997e-05,115,-0.0714828197246292
"nuclei",18.328826554899777,1.8587325785222553e-05,59,-0.13816698306008388
"eng",18.3014219545421,1.8856636544013138e-05,649,-0.10377698541074627
"lng",18.3014219545421,1.8856636544013138e-05,3,-0.08795812778372167
"t",18.13194079754693,2.0611487071171762e-05,13895,-0.10999550441721272
"parous",18.076250147318405,2.122322479952027e-05,15,-0.06376891209890156
"obstetrics",17.96611086239478,2.248729894373619e-05,8,-0.1357977455071842
"gynecology",17.96611086239478,2.248729894373619e-05,8,-0.08139969413250554
"hpv",17.721698690460038,2.556932495008961e-05,71,-0.07012271544675465
"paragard",17.69814960477955,2.588783080128436e-05,8,-0.12079978614005034
"gbrca",17.517668584615386,2.846500835920156e-05,10,-0.12671237385912937
"cycles",17.312399566504457,3.171108730912185e-05,364,-0.05989851394613345
"neo",17.268394902677084,3.245402791343975e-05,1491,-0.0792053803405973
"menarcheal",17.121667938269916,3.506002896011629e-05,17,-0.09783021882190447
"bleeding",17.115545322080408,3.51732311654597e-05,416,-0.07279436207910205
"shaving",17.10841721911558,3.530548693324984e-05,11,-0.09058573396401132
"toremifene",17.003505310024018,3.731087288414368e-05,11,-0.17162246630509628
"sanitary",16.894067138931536,3.9524928696854624e-05,5,-0.10393070472934787
"underweight",16.717598240216795,4.337675907443122e-05,4,-0.0769077343440573
"density",16.600670518436775,4.613470796759021e-05,51,-0.0764786141230545
"length",16.445400357423505,5.007152339513098e-05,166,-0.06304740045519919
"lymph",16.440505949764326,5.020096637665407e-05,773,-0.09688403973268192
"sres",16.35744873404188,5.244961568145265e-05,9,-0.07567800966159487
"triple",16.283332053960237,5.454161328468491e-05,108,-0.10979244807944692
"binding",16.193386774396053,5.719343269409658e-05,11,-0.0409566448150486
"mucinous",16.173279517986394,5.780376284998799e-05,8,-0.09177612735144082
"survey",16.068649980539202,6.10869986858819e-05,50,-0.06599460592773344
"allred",15.991094544784348,6.364114437273758e-05,7,-0.07089620362357038
"alendronate",15.97348861704765,6.423576576477956e-05,4,-0.09629742826013377
"histologically",15.937699974270348,6.54617703997117e-05,1850,-0.19645880159994436
"sound",15.726781193181393,7.318067778486212e-05,282,0.13991555429108785
"lumpectomy",15.689096347158706,7.465329192677464e-05,7,-0.13858687355811206
"sn",15.510033866874787,8.206846543843454e-05,456,-0.09426543868643973
"assessable",15.39811826260492,8.707496189767647e-05,26,-0.09112626763081438
"resistant",15.322837948292106,9.061438909436753e-05,196,-0.11017828043597709
"ptes",15.239358537256058,9.470887983186752e-05,15,-0.07504010728480752
"foetal",15.038585569967461,0.00010533537169938814,7,-0.12099569312645021
"subtotal",14.946308977966051,0.00011061424160890783,6,-0.1573309241707036
"regular",14.87400865710382,0.00011493576079237608,605,-0.09469527720828838
"muga",14.869472956255938,0.00011521246527032117,199,-0.2211169167249418
"cervix",14.83865462606056,0.00011711040532730053,27,-0.13809911920666731
"eastern",14.776713712696223,0.00012102076112948946,1332,-0.09542290216437097
"inside",14.737061430632862,0.00012359276502539897,9,-0.04753023886694
"locally",14.729746431949753,0.00012407322258943784,968,-0.04851718353942565
"fsh",14.620144237339789,0.0001315013558303787,555,-0.08752837910124665
"oncology",14.508533739759121,0.00013952605167761483,1342,-0.111132967811905
"premenopausal",14.45608769985937,0.00014346539979313003,97,-0.1471408267755031
"preserving",14.43460239983668,0.00014511137433468737,3,-0.08277485190570968
"nhanes",14.425798179387652,0.00014579134005632602,56,-0.10236958923686076
"radiologic",14.261966253883248,0.00015904637620676903,468,-0.11001209606262932
"lh",14.249782101000658,0.0001600793409759119,143,-0.09643465406984372
"antral",14.245126543478845,0.00016047581783365747,4,-0.1980698342422034
"bv",14.139419865531364,0.00016974906774906988,271,-0.1030007752978319
"helper",14.06327854825612,0.00017676138225979513,4,-0.07846152324701725
"progression",14.045683107480356,0.00017842292952191974,1138,-0.07816845530470215
"largest",14.028066389605492,0.00018010224718134377,95,-0.11070690546476533
"awareness",13.966276873678378,0.00018611921263541416,29,-0.14103339000041457
"cervical",13.950167539045816,0.0001877209250235849,513,-0.10741119021987217
"gonadotrophin",13.88699280799654,0.00019413738731117888,28,-0.12833814199980328
"significance",13.806884857665723,0.0002025924710596982,28,-0.1416303535908945
"sentinel",13.80190309375609,0.0002031303674137998,31,-0.10077207071974019
"epidermal",13.774999530789536,0.0002060601929630443,62,-0.06382622930398171
"justifying",13.774988709662917,0.0002060613799197167,5,-0.08755632394270238
"insemination",13.774988709662917,0.0002060613799197167,5,-0.0783247446445695
"lhrh",13.772535325272276,0.00020633066667172307,42,-0.08088481929307532
"eclampsia",13.734200692985235,0.0002105846779690677,2,-0.12061050028936963
"micrometastases",13.696321849386404,0.00021487491346919435,9,-0.10712478939020079
"function",13.631683636497263,0.00022240035371313117,2715,-0.08075108079477564
"advanced",13.587260190639363,0.00022772576040174363,1144,-0.11472024158740206
"cystitis",13.554253538791023,0.00023176558796130019,19,-0.28646869553879234
"transduction",13.506630623706979,0.00023772198756620352,5,-0.09521453717888415
"hnpcc",13.50115893061214,0.0002384161625166535,1,-0.07167854718713053
"positive",13.479601372449666,0.00024117103282154438,1948,-0.11597369037311347
"mammary",13.384459655557501,0.0002537177346219697,16,-0.06117206661721152
"node",13.370657577289377,0.0002555917242429188,482,-0.07461226746431586
"hormone",13.365367006082138,0.00025631374947252314,895,-0.06290370383083577
"antiestrogen",13.190941616009827,0.0002813055207571158,7,-0.14762954860355054
"resolves",13.131393660963806,0.0002903886861823752,7,-0.10258909264459164
"lateral",13.08386054566921,0.0002978509603983495,1512,-0.08917211428297289
"laproscopy",13.07140849449357,0.00029983758098465774,3,-0.09387671380944215
"multifocal",13.033275944556195,0.00030600479881811167,39,-0.0884131984656766
"cooperative",12.925818605522196,0.000324080897834159,1406,-0.07855192680863207
"glabellar",12.919563224072093,0.00032516572590650795,5,-0.1794782304294457
"normal",12.907432091984294,0.00032727999298128263,3120,-0.056834220261130886
"intracytoplasmic",12.88150330211253,0.0003318455743665003,6,-0.13342856047317034
"receptors",12.816038678057492,0.0003436605692324162,34,-0.08661948141953117
"frown",12.79390492209707,0.00034775048323206165,4,-0.1642341548209338
"insertion",12.732551497891926,0.0003593459657176537,28,-0.06304740045519917
"dichloride",12.56968375467349,0.0003920549171729834,9,-0.21372063684828274
"biopsy",12.521385612297465,0.0004023204169787871,1277,-0.12484107637518332
"pfi",12.441206983460228,0.000419964296830335,67,-0.1131441734835225
"roc",12.441206983460228,0.000419964296830335,4669,-0.09922697009732025
"salpingo",12.40722914816837,0.0004276749777371579,38,-0.09803892161067133
"entries",12.377649129650516,0.0004345038787384839,49,-0.10976635906347426
"pathology",12.279463459001985,0.0004579700171636934,426,-0.1924701823425653
"radiotherapy",12.274636918303928,0.00045915598134320526,580,-0.07720880639738592
"haplotypes",12.247864826586817,0.00046579084525237016,6,-0.0742123773382641
"infraumbilical",12.220428882420194,0.00047269063611066344,3,-0.11244722906470798
"scans",12.21986902563196,0.00047283250172290765,218,-0.10013240595473476
"losses",12.168163211447535,0.0004861215362730201,3,-0.0630474004551992
"reflected",12.078687061409065,0.0005100150103336399,27,-0.1267266094684208
"afc",12.072854903778802,0.0005116129549267868,2,-0.07969710125381017
"hot",11.997335497377968,0.0005327666759845465,929,-0.07280260947984557
"blockage",11.928868390326262,0.0005527073924428263,44,-0.19612208287039254
"ort",11.863778321886969,0.0005723630426319979,3616,-0.09533184601078445
"bss",11.81074046714972,0.0005889000668867943,12,-0.050944276501264325
"hematin",11.752166510816172,0.0006077245716735419,5,-0.051644445513509905
"regional",11.73897469676115,0.0006120473226287752,201,-0.10350704560359206
"alkaline",11.710396484881112,0.0006215187578518223,399,-0.08918286959636913
"perimenopausal",11.68547401909259,0.0006298993644566785,29,-0.08642649587123334
"ovariectomised",11.665556916975158,0.000636678812785861,4,-0.13313641896554348
"haemogolobin",11.665556916975158,0.000636678812785861,4,-0.24613621204707034
"leary",11.65260440708666,0.0006411271279854574,4,-0.08834356320148629
"icpi",11.65260440708666,0.0006411271279854574,4,-0.09746495327882528
"esther",11.633018269922328,0.0006479133433830307,4,-0.12492892358586503
"postmenopause",11.551810224692774,0.0006768332611248886,25,-0.134450976745517
"herceptin",11.52825033744141,0.0006854649756020081,4,-0.08036297643346
"comparable",11.522198074905825,0.0006877002595201934,66,-0.08471337899987628
"lines",11.468387631877135,0.0007079007150049603,1446,-0.10967143778480337
"staining",11.441680036083564,0.0007181483003620184,108,-0.03639781460565207
"immunoreactive",11.439902280821283,0.0007188357134433795,9,-0.10141013022736292
"fetus",11.43454991749269,0.0007209093534479564,8,-0.10006928048874947
"breastcancer",11.230574137818682,0.0008046075024635491,1,-0.09694866492642405
"relaps",11.230574137818682,0.0008046075024635491,966,-0.08542641804872945
"milk",11.212414052600522,0.0008125195323049596,2,-0.07263562000044446
"obvious",11.181762098797586,0.0008260528416774526,30,-0.06304740045519917
"maturation",11.181163949397053,0.0008263191879222807,6,-0.057232302755844885
"debulkment",11.176655523032682,0.0008283295117785978,3,-0.08643091632513265
"endometrioid",11.158118350334291,0.0008366473867508316,8,-0.07155877058554674
"ish",11.014937369387376,0.0009038057989038418,1141,-0.09724412985482261
"platelets",10.97934184052146,0.0009213314450834145,710,-0.11812567752216581
"coitarche",10.955777726517304,0.0009331219895783529,3,-0.09255374305646201
"pelvico",10.947207121178105,0.0009374481134095217,0,-0.08139970156345801
"activation",10.935971901547974,0.0009431499680217721,24,-0.1543131612464426
"ecog",10.88156113329198,0.0009712634562820201,2539,-0.10844981456920971
"infertilidad",10.728960690215962,0.0010547166927018599,10,-0.11409443295898815
"women",10.719541371197375,0.0010600994531220532,2907,-0.07726574131416207
"injector",10.708176050000734,0.0010666312800985218,5,-0.09026206348995743
"enabled",10.651535890508857,0.0010997953781468387,11,-0.06875785819928791
"loco",10.603613567532005,0.0011286685791273893,148,-0.13965735930912718
"cytoreductive",10.522286899461022,0.0011794343890929315,22,-0.2360175891522173
"principal",10.478376915055234,0.0012077981851212072,287,-0.1629513026521542
"falopio",10.438545222669706,0.0012341243571092628,7,-0.09361254202066699
"wolff",10.438457467921918,0.001234182993853129,9,-0.08516873909082509
"cite",10.435646837224171,0.0012360625179121821,106,-0.1535302314817511
"dish",10.410646693993316,0.001252908604245859,17,-0.1887694481693284
"male",10.409328746014342,0.0012538031099689029,7852,-0.09842183400756528
"block",10.40117794340021,0.0012593495257635042,588,-0.08159911079755312
"paclitaxel",10.397668674340109,0.0012617451356345497,105,-0.1809273579864196
"hammond",10.391559898312677,0.0012659263118563531,7,-0.10536425103066495
"recist",10.390230686514814,0.0012668379521973497,1402,-0.0588293487995035
"gonadotrophins",10.376188318813329,0.0012765095981773988,5,-0.08550828365609354
"aligned",10.376188318813329,0.0012765095981773988,5,-0.1429996068566524
"donated",10.376188318813329,0.0012765095981773988,5,-0.10219661912301613
"cryopreserved",10.376188318813329,0.0012765095981773988,5,-0.09132940050253856
"ovarica",10.358040560958381,0.0012891196135796023,1,-0.17914834540524122
"atypical",10.354586868047482,0.001291533663810314,45,-0.12512157984144476
"bishop",10.318877272625917,0.0013167636819787264,2,-0.07720205520515036
"gestaciones",10.280138816396692,0.0013446982962550516,3,-0.110688467596145
"cytotoxic",10.275959753417036,0.0013477474806330347,144,-0.0813530444439186
"papanicolau",10.257138245500862,0.0013615672695428249,3,-0.14537197203822166
"anastrazole",10.13110564867333,0.0014578793161386478,7,-0.13361021946635804
"toremifen",10.124788381965118,0.0014628845346121605,16,-0.0872065196301134
"rotterdam",10.115029172183151,0.001470651058450456,4,-0.13936542684282952
"bisphosphonates",10.087489497557584,0.001492793460221205,41,-0.12832632088972587
"suppression",10.044753755385115,0.0015278242428186867,132,-0.07219800159037881
"aminotransferase",10.02358752517981,0.001545481484492276,640,-0.0932352849547269
"sides",10.015577742125936,0.0015522171674311673,21,-0.1490015482530349
"indicator",10.007429967023366,0.0015590994003858722,5,-0.07042915109220425
"mother",9.994276224899485,0.0015702753432035156,1549,-0.10866406442779998
"overweight",9.94234548021197,0.0016151961603101113,8,-0.07797610996002968
"abortion",9.875581996482456,0.0016748661070850848,1,-0.18301880848967966
"power",9.840054104436884,0.0017075247520028467,70,-0.10969234990259683
"grading",9.838410893758185,0.001709050773064834,23,-0.07280348669194782
"curable",9.81112771346234,0.0017345911021274482,63,-0.05147613488211453
"pts",9.796371438698937,0.0017485655526312005,59,-0.17442970854751888
"establishing",9.746049293055055,0.0017970852209603615,8,-0.13327787713199302
"clear",9.732131446667328,0.0018107438587304538,1280,-0.14706789315223678
"cea",9.676560630592475,0.0018663367204066871,97,-0.08775152022318147
"bilirubin",9.66650706970014,0.0018765775697133123,1548,-0.09906855172203316
"rha",9.61881745038036,0.0019259370630517574,162,-0.0977348980142124
"ambulatory",9.616377420454402,0.0019284976363182263,148,-0.10342598271263394
