"feature","chi2_score_adults","p_values_adults","sample_count_adults","correlation_to_adults"
"eds",20.442337260740718,6.1455117047751046e-06,688,-0.12566915799964518
"assents",20.325091365428065,6.533811771094972e-06,21,-0.05231306709341701
"hcl",19.94841372744473,7.955993467444394e-06,16,-0.06912978266330445
"mrd",19.87301233127638,8.276043698483197e-06,19,-0.07924733080679852
"oi",19.856216806343756,8.349076631860118e-06,4688,-0.041502893497213575
"women",19.813994698891833,8.535544138468088e-06,2968,-0.07220012229523023
"gh",19.682054280042195,9.145620777132865e-06,5378,-0.09869299995158407
"toddlers",19.601625398537518,9.538801444101562e-06,11,-0.06856515427818906
"antibacterial",18.813211764345926,1.4416501827300665e-05,28,-0.08206940204821941
"girl",18.46775255600901,1.7280358745835624e-05,63,-0.07884819434699142
"ifnb",18.242665000338548,1.944733987683574e-05,9,-0.0638499841925824
"autism",18.00011694450217,2.2089139967228015e-05,8,-0.1025382762165217
"culture",17.962188089360822,2.253369002556324e-05,206,-0.18434386891984875
"young",17.950120793027185,2.2677002739621064e-05,188,-0.055947916360343054
"df",17.89327071635252,2.336457947426777e-05,135,-0.07353685987563931
"permission",17.776473380705564,2.484363322949919e-05,42,-0.14419280765581502
"spasticity",17.481495087168206,2.901178187662164e-05,23,-0.06813144305130439
"bw",17.36533240471335,3.0840018915378625e-05,25,-0.35944466862912855
"younger",17.328914786636666,3.143668944849055e-05,122,-0.15061904246445929
"disease",17.298907032165477,3.1937049438457034e-05,5246,-0.05677213676972316
"healthy",17.198867718658747,3.3663693828229624e-05,264,-0.053519431097816185
"weighs",17.194058500229065,3.374902360350546e-05,33,-0.06618707275264794
"ga",17.065020081006153,3.6121538522240305e-05,8991,-0.0738435311926294
"pcdai",17.050295331040882,3.640271312819478e-05,13,-0.13367235836363103
"venous",17.008747098725276,3.7208011199457804e-05,427,-0.04678857917482797
"ndo",17.008709443278473,3.720874910969142e-05,5519,-0.0845188209519291
"ipmssg",16.8622762857964,4.019251326729651e-05,13,-0.05492157209482916
"strata",16.7689567247483,4.2218357859020894e-05,36,0.10431324820224029
"hemophilia",16.751510395561414,4.2608333226540995e-05,167,-0.06080879781354723
"separately",16.632244158222786,4.537306272528604e-05,40,-0.0858578562926424
"groups",16.309036625178248,5.380674519812968e-05,115,-0.06267791834922917
"rs",16.19276230634434,5.7212289762469655e-05,12375,-0.10928585918716446
"boy",16.176140290741078,5.7716529693035474e-05,49,-0.060806684145715925
"epilepsy",16.154970387316972,5.8365209217327525e-05,203,-0.04671310496719008
"metastatic",16.097699414933018,6.015707099034105e-05,1606,-0.13500687142468903
"epd",15.988114836756148,6.374139022596207e-05,23,-0.17420828995206142
"applicable",15.953523350524534,6.49168358551518e-05,1055,-0.08274095957161164
"authorised",15.800836644126981,7.037138399578133e-05,34,-0.06599707250928902
"gerd",15.752074303799839,7.220871904958898e-05,23,-0.058952361393294385
"cancer",15.717788841859301,7.352939637735072e-05,1617,-0.08101708512095761
"enalapril",15.647285368709262,7.632205841301395e-05,34,-0.04944585198215343
"kept",15.572295788343379,7.940964046055655e-05,63,-0.13461882935053648
"newborns",15.53059073908192,8.118084752059959e-05,5,-0.08863784017054277
"pk",15.49230996654023,8.284159451621137e-05,131,-0.09563853901347473
"adolescent",15.423838397804692,8.589784335186594e-05,233,-0.08259638544833904
"natal",15.329510625380333,9.029489924552079e-05,79,-0.08127485932258874
"percentiles",15.306575988375391,9.139778917172755e-05,13,-0.08028530463848067
"mircera",15.246651153850717,9.434388897735081e-05,5,-0.11467754182277327
"clarinet",15.186999062033248,9.737150331055613e-05,6,-0.1258206352863858
"pl",15.137750985634456,9.994462532499692e-05,10186,-0.05231099440070403
"ll",15.109286522771557,0.0001014629353561409,12281,-0.345258905827891
"x",15.08649004831007,0.00010269563581410492,10452,-0.18035204845599526
"sma",14.857803402357078,0.00011592746263946511,998,-0.06256073615442591
"tnfa",14.834280026318726,0.00011738235296500904,9,-0.08003125874763001
"subject",14.824073282415155,0.00011801933107764433,6199,-0.054897737369073954
"krupp",14.821306323191157,0.0001181926089714529,13,-0.05396092392659925
"umss",14.567959243917768,0.00013519388444831478,11,-0.0766992323190829
"aged",14.548361325230958,0.00013660741249697415,2432,-0.09261368178649462
"candidiasis",14.51981895589012,0.00013869273309944857,12,-0.08197479607060393
"tumor",14.337947521690143,0.00015275445599940423,1803,0.10000081633261006
"viii",14.255348623998579,0.00015960657907546603,210,0.09988255338286131
"partly",14.249775261343164,0.00016007992273106079,26,-0.0848222190296925
"aho",14.150120028127148,0.00016878633592111594,17,-0.05194371087121001
"kiddie",14.142893582136574,0.0001694359202991384,13,-0.04860324299992563
"flexors",14.0715822055024,0.00017598268479581257,13,-0.046251827919451184
"turns",13.866822452200052,0.00019623220969474596,16,-0.07565069907672228
"tutor",13.79986491398547,0.0002033508504787765,113,-0.04673743914982039
"circumcision",13.7299288316817,0.00021106416780805633,8,-0.06221303675238186
"cdc",13.641284647825067,0.0002212659923673582,44,-0.06250485555070782
"uln",13.569456831021544,0.00022989589652338814,1672,-0.1329477625420045
"lmt",13.466951802779043,0.00024280245067324628,28,-0.05425201277112136
"pmlbl",13.451255021129176,0.0002448423406547695,9,-0.06676299409324253
"weighing",13.424984365745393,0.0002482950875579594,38,-0.06343844891825352
"vns",13.413005772981656,0.0002498856798393652,124,-0.08981284986768603
"affective",13.365957561060931,0.00025623305227124926,30,-0.05723800012579285
"urodynamics",13.31933007258202,0.0002626840119388451,7,-0.0652504091615854
"sought",13.261323754165225,0.00027093825942925073,19,-0.05021431457600772
"sano",13.211669930864288,0.00027821137503506913,32,-0.0520342055224506
"pups",13.181729282145675,0.00028269177140651224,6,-0.059291128418043154
"caregivers",13.160033856985082,0.0002859837174219315,74,-0.10376211457840073
"eplieptic",13.1350221041831,0.0002898268558260725,4,-0.04055696437868071
"nino",13.106109942208082,0.0002943342346589404,85,-0.06190202317259062
"hgt",13.105635713015051,0.0002944087526696416,15,-0.04051866896764063
"tablets",12.897647887381071,0.0003289953223873048,135,-0.05621524072129232
"norwood",12.821605375590055,0.00034263960163139834,7,-0.06511519134141806
"cyanotic",12.821605375590055,0.00034263960163139834,7,-0.0567861323266101
"ecog",12.739974148472054,0.00035792264085009493,2598,-0.04051866896764063
"oxycodone",12.729539286543005,0.0003599251971750638,33,-0.07878818770514155
"heliotherapy",12.713000076167145,0.0003631224166506098,4,-0.05520021564988817
"nhlbi",12.669252351185778,0.00037171814336465803,7,-0.11798019251106644
"rqlq",12.5112476879535,0.0004045093766560143,5,-0.10921736946187932
"contraception",12.495883666901994,0.0004078496690898485,4179,-0.3648855107002882
"newborn",12.49425027910524,0.00040820641645468605,20,-0.06197196951296226
"genetic",12.472445232817087,0.00041299910887354564,314,-0.28116387168398105
"electrodes",12.444024702105768,0.0004193311970145441,11,-0.0850347025711639
"bfm",12.407235437272849,0.00042767353739670336,9,-0.08053308812818775
"ciai",12.402299469569732,0.000428805487190231,37,-0.16627960036322031
"standards",12.399760201028585,0.0004293889866289778,168,-0.15541869141580814
"immunisation",12.39478795605706,0.00043053388187568763,9,-0.07806885256805342
"status",12.352659640687197,0.00044035867582271497,3578,-0.09474440511593449
"edoxaban",12.344579349862443,0.00044226879097482194,10,-0.05137197211024179
"neonate",12.33563947047286,0.0004443918493526964,29,-0.07631308276131527
"pneumococcal",12.33086116225553,0.00044553082462781213,16,-0.09025454471096021
"age",12.329095253894218,0.0004459524981601239,11147,-0.061969460997823855
"rhdnase",12.324681500708188,0.0004470082009803046,3,-0.06504162522062953
"adolescents",12.317990207271476,0.00044861346842257606,91,-0.08207153729058271
"aeds",12.31003206484375,0.0004505302331012126,115,-0.04374548248122832
"parental",12.30829723053102,0.0004509491738968371,96,-0.06065149165232752
"asentimiento",12.293207742824576,0.0004546097165808709,99,0.10256125555002069
"pos",12.270938838909334,0.00046006675975765595,6112,0.11743981873375085
"neuropathologist",12.263256217389264,0.00046196469997400984,6,-0.06047375779361065
"nasogastric",12.254311061719582,0.00046418449902894065,25,-0.08766409877031112
"ponv",12.192029392513499,0.00047994142376441647,4,-0.06495635421952535
"magnet",12.0240417008454,0.0005251869377884149,501,-0.08429273100412286
"urodynamically",11.945481938004498,0.0005478005908553014,7,-0.1104340246715691
"incontinence",11.930429546433777,0.0005522444231144911,51,-0.05549351318149391
"turners",11.843677940865353,0.0005785743738862678,6,0.09314630694884521
"oligoarticular",11.81210161742061,0.0005884696913443175,8,-0.06114940019215467
"prevalent",11.775749607580059,0.0006000734320366239,11,-0.1960076492467946
"cgi",11.741603488462232,0.0006111834384942081,101,-0.11487514568301578
"childbearing",11.697254428483417,0.0006259238703068607,4202,-0.040518668967640614
"measurable",11.696418525129355,0.0006262051226565524,2028,-0.07016345249217719
"lch",11.624271202657605,0.0006509674224307532,67,-0.07554684361826246
"emetogenicity",11.505283425266164,0.0006939864764022788,12,-0.052313067093417036
"leukaemia",11.423663342397909,0.0007251457525494314,27,-0.09151706008787833
"sedation",11.363521684915902,0.0007490066927155738,21,-0.11671160199508628
"gender",11.333667479878168,0.000761144308073457,198,-0.06972799679630455
"sequences",11.327767836984679,0.0007635663027978106,52,-0.246107261118025
"turkey",11.304762122959865,0.0007730855232352352,4,-0.10198449821148424
"fractional",11.265455933885624,0.0007896278360225664,20,-0.07038021422912974
"mph",11.241314521499264,0.0007999647942596244,825,-0.12705585074571646
"biventricular",11.196861413387465,0.0008193580251937165,13,-0.04678577335809511
"inversions",11.192442930909099,0.0008213114206557173,9,-0.07199597835199348
"fontan",11.185699430459307,0.0008243017756651088,5,-0.06843306087306127
"swallow",11.153840994131727,0.0008385786501973542,314,-0.06419069265603367
"signature",11.119269946883174,0.0008543540862892895,178,-0.05461553877409933
"chemotherapy",11.071517304144034,0.0008766391784204662,1553,-0.06359009843456666
"eeg",11.068480549020927,0.0008780760778597269,142,-0.055738005024906646
"sgsh",11.061825802835408,0.0008812332306877647,5,-0.05212619671524652
"islet",11.046476308334643,0.0008885591870602791,23,-0.09667834091045513
"activities",11.028420828135964,0.0008972554975508267,453,-0.08548472612054786
"concentrate",10.974571910682396,0.0009237059075144038,99,-0.05479659704954822
"tutores",10.969277888771195,0.0009263485068428046,20,-0.07863538889629516
"intreall",10.96479785262437,0.0009285907618727296,9,-0.046305809641422536
"russian",10.94896749297702,0.0009365578912371914,10,-0.06314832069398638
"odmt",10.898638493644121,0.0009623496878986837,3,-0.09110133855425412
"orodispersible",10.898638493644121,0.0009623496878986837,3,0.12300713019826416
"judgment",10.89415935742241,0.0009646796024074735,758,-0.049447551945516977
"burkitt",10.892297505117707,0.0009656497604920706,13,-0.07702809685258412
"appropriate",10.87540224037696,0.0009744986217615941,1381,-0.0851468721224384
"histologically",10.83710188129653,0.0009948632177193802,1904,-0.08373369169704968
"hbs",10.769760449519584,0.0010317186175480696,97,-0.0720862078873043
"dispense",10.7550366132949,0.0010399590983175438,22,-0.09314612784964611
"sg",10.61776245142549,0.00112006498428175,555,-0.04884629162703343
"mld",10.600861847279614,0.001130349583925443,5,-0.07072069100124528
"norditropin",10.599828520252842,0.001130981489441794,4,0.08473626415848035
"nca",10.493654754642339,0.001197851951955851,246,-0.046788579174827906
"ross",10.46524600588459,0.0012164134758936634,155,-0.12093471141548331
"potential",10.387574767643102,0.001268661505683228,5214,-0.05730514844519519
"homozygous",10.34940715103265,0.0012951627442083103,43,-0.05125893967924188
"intellectually",10.342046463981635,0.0013003376468522759,23,-0.09627114860502307
"cards",10.295811006898596,0.0013333254069724163,57,-0.07965470432806518
"catherization",10.248974676340062,0.001367605934228836,3,-0.08563932148680992
"expected",10.226157878312982,0.0013846279117323062,501,0.07692180919758439
"finalised",9.996946988223398,0.0015679996100269658,5,-0.0744205068475636
"cssti",9.968801336213476,0.0015921511267483375,12,-0.06027975173295955
"sga",9.88977210142028,0.0016619995177401688,14,-0.05163665683527712
"term",9.868635791494164,0.0016812011819756754,3255,-0.10289788019081134
"postmenopausal",9.835855759485614,0.0017114264270732351,1566,-0.06506969260005507
"haemophilia",9.818494988314251,0.0017276565717027946,73,-0.08028136229352804
"scrv",9.804627461729112,0.0017407329548980819,4,-0.07412401471865426
"liquids",9.76556534873762,0.0017781082892475415,20,-0.09024658298404005
"oversight",9.75503887943739,0.0017883186034888668,19,-0.08434334983472098
"orodispersable",9.747768637602606,0.0017954051595616232,6,-0.10375813046733585
"sp",9.741191479271725,0.0018018406597857118,8808,-0.14859066455257156
"complicating",9.6737320071892,0.001869212298332862,6,0.13191918983226464
"recist",9.594281858490302,0.0019518424757539964,1439,0.07691630019810267
"repositioning",9.566836237604473,0.0019812392695641207,7,-0.08427337800630999
"mtps",9.565777716155127,0.0019823819911000836,4,-0.10449478838159212
